AltNameID,PhenotypeID
25418,81625485
16904,5795017
38976,45563770
61055,9290778
60672,17121938
30392,4998708
52295,85262641
51736,13247746
26820,30694061
60163,23398755
42156,95696596
78933,33450913
66846,97100516
18223,12954255
64764,21883488
28157,57151335
59927,95814432
28931,51114497
35387,63025093
75358,40193968
76828,94514554
43865,39049602
68043,57798384
97883,92562698
97341,23200151
93464,36407870
15271,94788842
98361,12885505
51268,59918800
65593,33545177
83394,40043824
41102,67172629
86065,99094220
47645,46581193
68159,20242244
59402,37877141
91868,29215979
20862,50112329
88587,50663800
30106,11705467
20725,46437382
31484,10110858
95815,62091660
69461,93904753
98867,83652009
45616,76514897
58575,62667364
25848,54192036
50760,16056197
52435,67745201
51180,15967966
34452,90462014
67765,92956070
16084,6759504
43558,33924088
15779,27606998
81660,84059324
96348,58023014
11546,39598964
51734,6238011
11279,43937582
32729,82735533
66929,92749545
75600,45243218
54067,50404821
72356,6688744
39362,1869144
78404,99398479
59524,20668619
61679,60290690
77120,94492932
59927,96735215
38755,57125330
87433,88122342
15401,5013545
23394,33776684
49965,89664732
99072,43981627
42078,8557331
18860,13312260
59927,97444364
36975,28061888
58297,4998708
33918,50663800
33319,2574238
55798,31634115
75570,82735533
57292,42891006
24707,78166096
49002,49799297
97548,77167969
60972,5441742
57759,9327576
87965,65590415
73784,20242244
33307,17808084
54388,57335107
54709,78416543
49995,93144918
95665,26328519
36724,88767595
40049,59240351
41976,39080071
31646,2121517
26437,74483233
30149,85173758
61240,21999144
70880,39473332
52295,60952318
78976,55421120
54067,13446917
17633,18747183
28157,91412977
63581,12744089
26294,38203442
55630,75682489
17074,73381794
11226,85088386
50810,12266609
26294,38203442
20757,56718483
68043,78168271
92009,54192036
97883,72241969
28246,57798384
11840,41631615
88587,23202618
80924,95119431
42412,10975118
18215,18286667
44428,33617192
99043,77587642
22123,6917526
58739,56131619
75358,40019232
53581,52187258
86899,30694061
78769,32564398
16659,39429532
72059,4986366
65593,98331265
97886,64095666
83454,96082838
88519,88012661
45079,85413754
25381,17997606
81226,37720157
60163,28639688
67254,47028304
24284,94979075
64377,30389531
41709,73960066
66929,26795020
16077,62672072
87032,88527969
82438,40334488
86531,18882268
28996,45220707
65634,48296095
76834,46151272
22893,92956070
81864,34324742
25848,24668015
88377,65676564
78580,1525338
22544,83856149
78057,56047243
99552,89617978
81660,8126260
41180,89703749
38002,23202618
47242,91836258
60021,33760509
87776,16449714
82669,34778941
41246,18882268
38976,84433507
66343,26328519
76777,98759780
93645,53608865
49002,71672170
83394,50404821
96348,65580274
50204,60904730
27739,32639036
78976,21767408
19462,39209288
53159,99332108
59838,79193027
78976,29430161
63207,22019582
33402,47156013
17400,12266609
57311,62667364
58297,19087997
56535,31635662
67312,62667364
46705,28061888
52564,87689771
12932,66120417
46705,91412977
68933,39292055
99289,85692560
61706,12277982
75374,96272970
87032,71027622
13542,37570516
24920,54226051
86531,31234490
45607,9996274
49564,13563239
95665,92643598
61240,87905053
35360,18949459
27149,6310117
82064,62516022
87776,59992756
86899,78300811
92891,97100516
50496,7964339
48360,33974145
42078,20923901
22405,72580020
91756,19539730
25504,21999144
98867,15084609
92194,64677045
74603,10734403
22893,19539730
75374,78840843
36198,24512874
65584,93586131
57221,73191115
12932,84231762
35346,33538398
68933,40043824
37336,67745201
71481,49781839
75398,96181509
75682,63944894
40082,46922324
37127,85088386
75250,9708850
83480,83856149
22311,11157900
56054,64348767
86974,28709869
94378,48296095
58575,67309785
24920,95567656
77228,87689771
59524,98759780
92278,42506697
55733,90110001
69741,17808084
62341,42506697
93576,13364367
26437,74483233
49692,95385543
20809,15457858
52435,93735971
63055,50404821
31590,62479070
63404,60928987
48359,80087617
11840,64442326
44623,84620772
38362,4578613
44249,13312260
12542,45427966
78631,79242054
45079,5795017
88587,19297007
76249,65290635
75250,30694061
54291,17997606
93799,47958845
67144,78300811
54608,81627037
84525,87000576
96000,30346518
49397,66729271
80355,11831887
40476,42578714
94939,11384100
21404,40130783
75846,99094220
27253,74812244
22311,96735215
39222,62901672
20135,67607815
82513,37778872
10344,90323651
70858,27567365
45127,94094448
68083,18949459
70671,72580020
42313,28093503
94703,93298300
19727,57151335
67631,95696596
67761,79242054
37649,21883488
65294,31634115
33886,99332108
76377,99332108
62799,75590355
79517,90324654
68553,49434587
58739,64194024
39222,82868413
96000,95385543
33307,6050536
29936,98111640
40473,25126957
35346,83948955
96956,8573812
55820,31971446
88587,59000024
12610,69466842
68933,7122716
42030,47156013
86974,48149250
65946,83445343
52941,19482367
54709,76123278
51736,35455950
80673,83856149
49151,59471823
97883,83947242
23251,89377548
78976,29215979
73933,59240351
82199,6759504
65096,87000576
13371,83068074
27239,71922760
19502,5795017
64764,7749556
51107,17808084
86148,81028216
89321,13364367
74162,71912014
28157,94213981
69741,85413754
57311,54356705
95713,26069769
67677,57642901
59491,5122731
43232,4932504
81864,6310117
62038,83260880
68823,6238011
54069,67780129
61679,33401065
53101,68761604
24707,78300811
30106,22289690
28311,68846757
81905,34321504
44384,17685763
13099,60853323
86900,13738081
61240,3211075
76249,15299111
83480,17685763
61706,87689771
81765,4415893
63404,76424446
17181,76954740
77009,82970133
96296,20158802
48724,93129214
55327,3667133
40612,37570516
62369,83948955
94792,1374828
10475,15684483
11970,84620935
15992,50773731
19821,77587642
21102,78168271
65294,90189480
53273,97603112
46881,25560936
39362,94157159
16866,50586126
43411,75849683
31035,46437382
20725,51580921
78102,38203442
70543,99994701
49592,16056197
63055,52252592
61877,96181509
51180,68842882
18478,6907359
75418,31034575
49002,26660137
81487,74870866
95097,98797541
40270,14826949
55327,26660137
19462,72854193
95132,10665011
62799,9996274
80683,38747023
86053,72517817
68159,60928987
90924,20668619
21733,43521232
92278,15084609
68933,61733127
98206,26479533
12642,48296095
80024,10886826
64039,73479520
65634,75884098
36724,75113101
64858,49457118
80024,13738081
36237,82045910
68159,68842882
62038,31634115
91962,32099150
38486,88795948
78242,19482367
54388,48982674
92231,87728664
86065,7412763
72260,12277982
22764,9996274
20918,50826611
37779,49723140
84515,84160892
92844,79169530
31661,91412977
52295,23202618
44323,18286667
67444,4415893
68823,57556581
95509,39482790
35360,25528714
75415,90096693
74334,30837877
69579,98533690
54291,49751942
13371,92956070
88519,15084609
22790,52259700
38009,16372195
22583,27198053
87965,97747401
16800,11637266
99721,95696596
50090,49781839
95600,8452822
97486,62768460
83725,22425197
79112,4007022
12642,25560936
18637,78692988
84459,56631042
86899,89377548
16276,30811150
66846,80609190
51047,10883487
46336,6050536
59867,15888089
88593,80760247
51611,99745741
45616,24415581
60021,27002870
12642,63025093
83386,40158626
62086,62655042
71583,94788842
83416,62877461
35445,56131619
79594,80627300
43834,93061961
69462,84620772
32191,23610582
39362,15346538
37547,55547094
26192,40124658
58810,41361481
98589,88323434
86900,31706329
60021,60952318
70545,31234490
96296,65590415
94792,24677983
78917,69046666
92460,59240351
25084,8126260
15549,68846757
11028,15457858
37336,8452822
39222,57125330
76834,94514554
42491,18926850
28344,9996274
29240,98111640
32832,79790052
24707,83947242
77884,66729271
22790,99994701
40438,73777075
55786,6614114
99450,3667133
18223,32639036
66586,41769046
30353,92643598
22625,45777016
61845,12656478
39741,98649938
50440,52191327
17400,88126627
78917,26707462
93464,66422021
38850,82157222
14435,27316556
25381,33401065
89114,89033300
78860,70908870
41180,37570516
27737,26328519
89048,71617619
13542,43927325
63313,68950401
38486,92316341
60575,99332108
67445,64095666
34006,4578613
27076,72580020
64764,12656478
28946,27316556
50755,93011151
20757,12744121
78933,74321777
62740,37720157
26847,60788709
56054,10640696
84966,66120417
88519,22019582
71791,39209288
31496,94979075
56305,16867760
29984,33149771
16659,34778941
36237,97354139
32729,73479520
87433,84271689
47962,87471822
70671,27316556
99450,74914257
53101,33401065
21404,27771657
76249,82978845
78917,43888938
83090,57525161
12323,64806735
84080,90462014
70514,68846757
25514,31234490
21035,5013545
49737,4798696
75358,9781898
69432,77587642
87775,60788709
31646,99169723
90661,97567575
27779,42041824
17558,33545177
67493,40158626
39222,11155524
31057,92643598
30004,41163147
21746,19222186
53581,66120417
46705,44666818
94378,11033944
36550,87000576
14914,92329877
71583,23200151
86899,9311318
52435,95090287
37779,33545177
69535,39482790
72059,71593595
94378,55578308
29911,34115401
12642,15084609
78202,86436664
59491,1312732
73933,93061961
63679,90096693
16904,12954255
28246,45451618
73450,83652009
78580,54593541
75415,20054858
20135,74483233
99072,64095666
75682,79242054
20416,94788842
86065,9290778
20757,17304277
14064,9996274
69462,40193968
48556,11531832
41794,26707462
98206,60854920
22790,6310117
22893,79193027
75658,61139509
91059,90324654
47310,68401935
81660,97232420
60575,22882080
40972,55421120
41180,33538398
10717,22823140
55995,11531832
68933,34215455
11970,99766167
43834,21553493
37893,79169530
67444,49388415
49397,62751589
51100,82978845
78192,47343258
68082,82802313
94710,75572835
81286,93298300
70671,74275776
81905,91697155
86199,17997606
89079,74217086
39089,91307919
44672,42041824
15631,70340492
33356,75682489
71773,66026320
12212,32346001
90095,26660137
45884,4415893
82277,30837877
63746,27550183
55338,30226143
50090,43937582
81864,93061961
25504,33924088
69956,24815391
66929,22866550
68043,37181434
75374,51114497
29010,97232420
85194,17121938
67118,73479520
95359,6310117
40473,81993744
92844,38045566
89835,62653288
74612,15540134
89400,68950401
28931,33450913
99450,54497411
61240,34215455
86065,62667364
95060,17808084
58739,88012661
35445,75590355
53572,68172205
18378,2522683
39968,6741074
25382,54356705
99450,76934755
98401,80464791
22311,2067518
33964,42506697
38486,70340492
51201,56631042
70373,65290635
98900,63025093
80262,67780129
98989,48982674
17181,62981302
66736,96690657
51472,1324527
10464,79790052
59670,41839121
39222,35205079
64377,68950401
75250,29215979
89984,50586126
29984,92316341
45889,75849683
65593,54033538
53357,69975106
27627,41631615
33080,90832476
55630,33149771
50971,85692560
66929,93904753
29984,48520821
75358,7764181
33307,32099150
92457,97599999
25066,51893856
91756,55183615
78404,89033300
15212,51880162
53795,28720844
90961,34321504
91443,84620772
85432,32639036
12178,41631615
12212,46249516
20918,18747183
40438,40158626
27149,66120417
84667,93144918
60958,41480688
20424,80644778
28311,87161622
23885,34115401
53273,24677983
21255,60854920
20135,53688395
42412,70662917
19502,13892267
78388,8826042
88593,99148785
62396,66120417
28996,43006844
72204,82059726
60672,17548326
41836,81272952
63311,53608865
78631,46034217
97341,84564444
78769,39482790
55798,24815391
23908,1312732
75250,83445343
33686,4505061
92278,99964685
93576,24512874
28311,30346518
16454,67645201
35346,81472411
79594,85262641
57206,54561417
59823,81627037
17081,54593541
55798,65052364
11970,40124658
53581,57335200
17813,75074833
39968,54605052
28311,84850089
40082,2386464
61845,81028216
63584,75682489
93014,19539730
40864,26167729
59630,6741074
54587,30501645
82879,99370248
62740,20158802
97341,54497411
98589,52252592
60572,96272970
36426,20242244
77047,31971446
33964,81272952
95670,50112329
11207,65590415
20135,42891006
64039,48520821
45508,44518399
67312,50670598
30673,80464791
76249,9484880
60139,98533690
90033,54605052
63404,64348767
48821,23200151
55995,4798696
41836,56176484
84194,12656478
33231,83652009
27867,1811429
81864,33974145
14064,10883487
32495,18949459
72240,96272970
16735,2522683
58575,60904730
16454,78493699
51736,90189480
48556,5795017
31716,64095666
44323,49723140
56091,49262226
14064,22026295
97548,20112359
76099,82517449
82513,37622877
38976,62877461
60572,62994015
25504,88873765
82669,30393581
20809,27642513
54997,22119315
14277,26795020
43834,69279476
86974,68842882
63581,7172318
98900,97567575
25382,63801682
64377,8126260
78102,18125059
92278,7749556
69430,85262641
61706,55541617
66672,2121517
33307,12798764
31590,67551805
95097,55541617
42384,49799297
12145,94514554
84525,69956505
47645,26167729
12323,62981302
48604,49751942
64981,59918800
84459,9305978
16866,40193968
84785,15012367
11226,93904753
44229,81841924
20809,62147604
66910,93237854
78390,32811637
54332,33942775
33402,39364193
89984,47958845
94792,28061888
38486,52252592
71791,47977030
83480,44866787
22583,8573812
66672,79242054
27239,62768460
16518,52974640
92194,60523698
27106,18882268
72204,15299111
13371,52191327
18477,80408696
19091,37138825
91844,7661323
40082,36615881
36919,64590598
76828,15545578
62799,68507500
33402,89700416
78860,63433095
38009,84160892
91732,99994701
28996,98759780
25504,79790052
57311,79366594
11207,70662917
17400,69071528
66343,34778941
75374,10206726
66910,80087617
16659,82157222
81905,65676564
40190,38237426
17737,50404821
92134,99876461
63313,60952318
54608,15920192
53795,90489166
69461,6221809
93779,44518399
61240,98649938
10653,42506697
37190,53420940
67445,9290778
17737,30065808
51823,49932615
57311,25063804
98354,13892267
33886,19222186
86148,37138825
34379,60788709
71481,85692560
27737,19492765
90033,68761604
75415,3372670
47449,3553735
82562,78168271
25848,68172205
96510,93298300
20098,33942775
17670,72632964
81371,29373761
70671,97354139
26185,99766167
44249,8126260
18223,31429596
90095,91090588
59180,30346518
57292,26578778
78404,79755779
22580,7865729
58044,91090588
91443,62516022
78202,81993744
54997,6638629
39033,76123278
26192,99745741
43260,91803991
85376,77587642
26847,16425057
38755,25697005
10165,1374828
98327,18882268
67761,31634115
60349,73795156
13099,19492765
53357,49457118
43834,27316556
27491,15920192
69600,28740086
56948,44480195
55338,86487950
19509,35205079
22544,59246109
16276,46151272
69956,55183615
97486,74275776
46770,53873109
44428,15888089
21948,9094315
26574,50404821
60183,30389531
16800,46249516
59402,10779488
47599,94288482
63055,27938808
84028,1374828
72993,60053578
86148,75074833
44323,47594046
23716,93144918
86990,40374503
82879,32639623
92940,86627811
42412,11384100
19821,94903301
35387,80087617
49692,62751589
96348,71672170
92844,11094538
66910,37570516
63311,14562704
91868,66324097
98354,7749556
37127,37181434
81905,62479070
95670,93801161
89002,25063804
72204,51580921
81487,91205510
75250,4637138
28246,39913074
18223,28740086
49592,26578778
58873,59240351
55836,45451618
57206,23398755
19462,17007871
53572,71922760
71301,77188692
34549,40624284
61193,40124658
24013,23398755
31716,42129353
72154,60853323
99910,47404878
12212,78089661
80158,21999144
79211,7209116
