ICDCodeID,PhenotypeID
179790,6141608
460346,7964339
602380,26578778
704160,84231762
583213,76424446
900000,91697155
241633,9484880
477693,40552101
947689,90323651
526661,91803991
199145,85262641
900313,28833851
336222,92956070
958206,68915095
946995,66324097
132565,31234490
590205,67745201
254345,9484880
459500,95119431
138992,56131619
138453,56905519
735920,19482367
447485,51114497
737875,30389531
521020,36609593
902374,59918800
693157,98473553
649266,71912014
430579,84620772
451870,99994701
676448,64806735
502387,30837877
481838,25560936
320540,50267090
315388,43927325
849356,88767595
299128,78166096
548554,33450913
765827,43888938
601477,4998708
190664,12744121
683324,39429532
209042,11033944
163318,94767093
487763,79169530
643521,63290350
798815,8284399
439344,9311318
845610,51893856
719417,51135223
143805,74914257
661571,79051833
925115,70239653
862097,30699419
757776,35205079
767292,98797541
676448,23773408
685978,99398479
465967,61849023
356178,66729271
828683,30811150
237850,5795017
190444,1646716
418524,81993744
853752,8452822
124114,44666818
393776,40043824
308150,17997606
837682,43006844
866605,94834245
394511,94979075
488417,21610224
645682,47977030
239726,96690657
433196,66277187
222250,15462901
765827,40124658
550776,52974640
663819,54192036
832367,66277187
824113,81627037
708724,26578778
932859,26660137
333962,43990753
817977,97189872
860578,13247746
279535,30393581
880271,28268735
863604,59821672
526805,81661455
251010,99398479
351898,12266609
920919,5733905
848408,70636470
439850,39080071
902422,30811150
683324,17685763
208302,23675378
959186,82868413
464962,30699419
583704,78416543
749821,94979075
548554,1869144
719417,82207584
724516,95493169
860578,95696596
207585,1525338
902193,62147604
796875,26850957
359145,93801161
742134,81028216
859491,11831887
541325,27316556
269145,35850087
167508,20304031
163318,70662917
841325,71372622
330949,76339899
283726,70239653
459588,99332108
588469,82735533
502387,28230804
593926,80627300
222250,96735215
862159,6530193
464962,18000705
277437,23554844
663504,81472411
707392,51618793
210670,26445865
383601,75682489
634602,92228598
426088,15462901
811127,88323434
213544,50404821
251010,4986366
584961,91803991
375113,37762229
156600,67697813
268040,40492274
337338,33401065
556856,12885505
874602,98473553
427742,6238011
842129,54033538
798815,39209288
817137,12656478
459289,46922324
551764,78692988
127654,38203442
404296,90268597
214845,2386464
531967,5934699
414699,59524116
420488,3272882
104281,57335107
433909,70662917
610305,26328519
420282,38237426
364356,96735215
138992,87848550
711133,56905519
274328,49073119
460485,59246109
968446,37877141
538022,69542009
553929,43813594
555749,10883487
969138,84059324
507520,15967966
302190,71931393
426562,99417788
906673,71300261
706295,99332108
853752,95608480
210557,47404878
991232,97100516
866385,86436664
627933,46034217
902374,88122342
728074,40043824
261058,62516022
192588,88122342
742899,83068074
647616,74812244
680631,28988568
431092,89700416
440097,88527969
562146,53688395
968823,65290635
645682,97724829
800502,97599999
908176,80626157
336901,37181434
947781,66422021
119771,18000705
921355,3372670
589103,94979075
477693,82312347
808317,35850087
179790,31284433
424946,86574341
902374,64967874
194849,54561417
942927,49799297
556856,60866687
251010,94979075
556856,37570516
234178,16372195
740447,33538398
139398,77167969
149653,27550183
483161,35739004
670454,28230804
956263,59935970
122316,69279476
722706,76824063
443825,11705467
834806,81865634
260518,87689771
518531,70908850
942313,70917864
779489,40193968
358379,28673223
526661,81627037
595151,23202618
367401,76214135
911495,36629081
309217,54192036
229436,34946578
736191,2582184
320540,48549487
265941,62505040
808317,75572835
359145,82517449
946354,78656283
424873,71617619
574157,14853137
315388,83260880
775484,86055965
254345,26914011
209042,60523698
610825,50663800
661226,71372622
817137,24103076
900159,84271689
106137,34324742
583341,50670598
418524,67745201
862790,59984871
237850,85692560
972975,44866787
686532,43939793
458554,49932615
234178,55366895
946235,93039468
679521,3372670
439850,1312732
388153,35484798
414472,45563770
268225,10883487
379498,80760247
431092,2522683
921636,44946889
854725,45427966
234454,23554844
932640,91014471
267999,63801682
167260,16613978
959597,56438011
834806,24103076
842564,20683334
321954,86043632
139978,50663800
467842,66343093
882423,1575900
414435,95119431
724516,97747401
350695,71369248
866123,23773408
736191,15684483
875213,35739004
965453,83068074
969008,93735971
969138,88289452
150556,81661455
426897,90110001
127427,6638629
506244,61849023
848182,57642901
150079,76516483
106971,94788842
614171,28061888
932640,68172205
328187,43927325
778617,3907416
818685,44866787
745673,64348767
589685,2386464
375289,78917329
644540,23675378
589656,48580893
169821,15012367
828154,94514554
867709,82970133
254858,34778941
304536,43006844
664273,31706329
408688,26660137
489672,57125330
236502,6614114
888725,49723140
759967,69046666
234454,88012661
536817,25910102
208456,56176484
584755,12008896
926535,93144918
899966,79242054
103525,15649949
964154,59040089
719872,87952912
984396,59984871
347964,43804805
912283,45172043
247066,61626503
603604,96272970
506615,83260880
293401,40519932
675771,83068074
591075,64095666
150556,12656478
968571,99745741
842564,66120417
247633,4007022
404579,28093503
590205,24512874
336515,55541617
312936,24415581
438029,57335200
860971,10665011
685739,17121938
364356,33776684
538022,63591518
956263,33923829
685278,14826949
404579,45243218
153023,2582184
538022,26578778
234178,93237854
818685,15084609
804527,96690657
922011,54399214
766377,6530193
134332,68507500
373603,79242054
331745,67645201
403017,63433095
400417,96181509
454073,56566144
332085,92316341
783162,27567365
179790,4505061
862159,67007821
954009,73191115
233438,97232420
902422,43939793
832367,11553763
381446,71372622
584755,45172043
936697,78493699
375289,60290690
708724,21883488
428176,47059375
369996,92316341
247633,27606998
342619,85692560
507520,28479259
700112,86537422
414435,90462014
918571,93298300
825002,95696596
367401,12656478
767292,45750508
866967,51880162
831996,23610582
368728,11531832
477586,2058383
828683,66975468
267999,19468788
129416,32099150
115127,98827157
911495,79051833
252112,35739004
926901,9327576
331730,96305445
741586,68915095
424946,33776684
464962,36407870
825002,77188692
135770,58500129
453840,95608480
824113,35298223
887380,96810636
848677,47028304
127427,63386886
593235,17007871
562146,24677983
225425,28639688
268225,82868413
747731,15684483
455632,27642513
163318,62901672
145429,15684483
572786,60788709
512013,33924088
880271,57335107
128208,67172629
247066,56631042
328187,84059324
842129,32453517
638871,26660137
826334,27198053
956263,4932504
833285,77587642
892104,80626157
571161,32639623
254345,11379545
228686,88012661
470966,50586126
643521,56905519
336901,65590415
881850,32938402
601734,89826279
467365,53420940
443987,78917329
583213,82312347
540079,24415581
282045,83652009
128208,12008896
543102,70908870
254858,63025093
959850,40624284
737875,8826042
206387,71133513
186573,84850089
553054,18125059
799489,50670598
421491,64967874
686532,29268609
866123,85262641
819504,66580137
543102,69056403
467154,44315161
736191,26816415
243132,9273519
356178,15012367
867709,75849683
551764,11705467
532612,55421120
757776,6352134
128233,6083236
825002,63801682
315272,53985558
661399,55421120
296610,71027622
100738,46151272
583213,56682334
802948,62751589
758723,36407870
258183,15084609
451433,15462901
742899,43990753
747460,15644359
624645,87471822
828543,61733127
968860,52252592
453689,54192036
440097,99169723
571161,6741074
451870,39913074
331730,15084609
370813,14503243
767195,12798764
117681,66985423
208456,15012367
803291,60065189
918188,59821672
558535,13892267
811209,80626157
776026,11760367
489103,67645201
800076,11831887
737875,9781898
525250,12008896
171748,76514897
939584,38045566
653424,66343093
781357,59935970
336901,85173758
190664,86662580
367401,8557331
342971,43927325
454073,13446917
625008,53985558
144668,44666818
821817,30346518
265941,13410543
834806,39292055
978907,1513366
968860,36609593
956263,12744121
414435,76934755
331745,86627811
425045,6757456
418435,86540275
824113,37660647
858643,71372622
379498,36012421
469797,2582184
136985,86487950
463210,52974640
866385,5013545
217572,78416543
909238,69466842
860578,93883477
207469,9484880
266782,75074833
707394,64251929
262519,71672170
427853,57239765
162937,20923901
763202,91412977
664273,41750368
598977,40043824
954679,62672072
807601,81627037
328187,26479533
418435,64938244
100498,11379545
849356,62751589
971804,20503400
715015,17997606
117665,21999144
225425,86537422
283726,98473553
277437,82479405
918188,34778941
376321,56631042
747731,87952912
888179,49751942
157561,51880162
216559,98331265
375289,57037917
141449,21610224
334738,9352487
252112,82479405
753474,30501645
138526,69071528
453689,51135223
282412,14503243
840201,33617192
309217,9484880
889654,30389531
556942,84620935
439850,70908850
889654,4578613
711133,82059726
881850,98759780
932859,6083236
653564,15545578
842023,80644778
517034,91566873
170789,98111640
498697,90189480
139319,69466842
505156,15084609
629866,15920192
369033,59040089
327674,43813594
409210,3272882
186573,37138825
342619,24677983
632614,96735215
804563,64590598
737875,15196819
734342,62516022
327674,82970133
416059,49262226
380682,39482790
568755,46922324
376321,93061961
740831,73613006
902193,81521360
266782,11094538
474718,49799297
217563,48513836
304522,4986366
654171,11831887
562146,94213981
172171,72640118
929084,9305978
359145,42129353
423194,43990753
298378,98649938
150079,46249516
641036,44666818
141886,31635662
740447,41631615
778617,45324089
697152,46932317
115127,27198053
571161,91697155
521020,90324654
767292,9781898
263907,14912435
796875,60572304
260518,23202618
404125,28521032
364478,63591222
210557,20668619
430579,32625789
518733,35298223
425045,62147604
210557,40852475
855837,27002870
428176,50586126
156556,39598964
315388,75849683
393776,2058383
918571,57335107
362807,39429532
425045,89615127
336515,19482367
481838,22080144
740010,30065808
638871,88527969
929084,33442526
143805,72570355
479162,93398805
907727,64185484
932640,33942775
658202,49799297
704160,98649938
228686,35298223
375289,34762080
538022,89703749
641036,59240351
410236,49434587
295835,12744089
962388,84059324
464939,51135223
795215,52252592
247066,28709869
233438,78656283
198095,94834245
866385,89544637
410236,28268735
387671,69466842
860578,54314461
710191,93735971
686585,23554844
606904,62948921
345793,97603112
747540,12735787
911495,48513836
959850,94514554
582146,86487950
106137,3372670
889279,75074833
534468,26578778
331730,94157159
192588,55421120
375534,26328519
963288,68507500
426562,40492274
284644,50773731
443987,11384100
401960,51114497
616347,83948955
853752,69056403
657393,87546643
706295,10886826
654171,82312347
330429,23610582
558068,50586126
587939,22866550
498697,91836258
750287,24103076
756647,2252740
760413,94213981
880043,57556581
526661,6141608
241322,6688744
473700,94358019
203346,22119315
488417,53873109
191498,81332561
859491,6614114
874602,40130783
615898,34321504
740447,52252592
828154,60053578
952800,28479259
847304,15462901
418524,35739004
825825,99148785
661571,37778872
526046,39598964
693157,10975118
418435,84700501
957773,88126627
798815,41839121
501082,82207584
510387,48296095
942313,62768460
115127,7764181
134332,89033300
426897,38045566
832367,98649938
942313,10883487
856665,72241969
811818,85595851
644714,33545177
133630,73777075
700112,35298223
795215,86268559
968860,79366594
969008,61849023
877896,43006844
139978,8284399
641236,34778941
138526,69046666
260386,7009481
456428,53873109
589589,70662917
147435,76589059
426088,77188692
209255,97354139
179790,19468788
648346,90489166
109683,65720675
859491,24512874
902193,60866687
882423,30501645
734342,94213981
355002,64185484
283263,16425057
346524,49932615
696722,92329877
241322,76589059
131164,4578613
460485,45659756
969008,6238011
785977,83068074
418190,5013545
162418,44547012
143805,11033944
815680,82868413
596752,33149771
447485,64348767
828154,40783664
513123,17304277
807779,26795020
516426,8826042
518733,12744121
127427,97724829
845610,82569441
459082,67780129
127654,68469783
973494,50773731
100498,18926850
908176,47404878
126660,49388415
525789,78168271
807779,52974640
648723,28639688
681907,30311492
525250,18747183
747540,35298223
706295,44547012
749821,99994701
414435,35850087
812030,43927325
614171,30811150
387671,84059324
359144,94767093
274328,16056197
168481,66580137
500207,92749545
727893,82059726
144668,89617978
500207,25528714
362404,50663800
819504,11384100
452280,59238143
804563,43981627
528007,80464791
691980,78089661
745673,62655042
929084,80087617
410554,46034217
414435,67172629
922011,59984871
401960,2252740
534468,50387514
474718,90324654
206582,52252592
504656,84850089
378338,63805984
640189,68185284
822594,13247746
922011,94492932
589656,34946578
207585,68330520
940804,81841924
658202,89292317
804563,98649938
498662,96810636
460485,29268609
383335,99994701
918188,89615127
590205,63464032
875213,58500129
306155,53873109
226078,22823140
474718,91412977
863604,39643235
862097,32625789
830027,59935970
595151,63801682
601734,39651254
135770,92956070
887380,84433507
206582,84620935
892104,1312732
379517,30311492
969008,22019582
330429,30311492
862159,82970133
757776,22307816
648346,48982674
918991,64185484
454158,76339899
331745,71912014
477693,45750508
954009,49073119
525068,2582184
469797,19468788
487763,26167729
536725,75682489
861491,90833530
115988,83445343
465517,63290350
139079,38237426
126288,15967966
304522,87475316
556856,22019582
115988,78168271
728074,49263868
427853,12735787
379498,73897265
855837,33974145
576714,63464032
722223,12656478
143041,76824063
500911,33924088
584755,32453517
491247,5795017
504656,15390025
166110,11379545
229436,47745584
902807,30311492
579113,18949459
450136,91307919
841325,4798696
564146,69956505
532612,7865729
206387,99766167
713044,91692938
811209,64967874
418435,53873109
899966,67607815
849356,86436664
251010,51880162
996736,86574341
926049,71369248
112932,19539730
872134,74812244
190822,28268735
939356,37778872
837089,22289690
428061,74321777
914623,65580274
880043,5122731
548554,50267090
629866,82569441
500012,25063804
701715,30811150
991657,62147604
260386,42416975
661571,12735787
445222,40158626
164000,43981627
998475,23610582
141449,95814432
436144,7209116
961611,82735533
701715,75321301
360312,45324089
996736,31706329
213958,10206726
490774,8284399
858643,9273519
614171,16056197
216559,30811150
598977,43829472
362434,54605052
222010,33923829
315272,78917329
296610,4505061
750287,71372622
239726,16867760
582146,57525161
537740,6907359
830027,6688744
223969,62994015
162937,62994015
968823,15967966
308150,57239765
902422,37778872
822888,96082838
693157,22080144
147435,67309785
428176,30721995
675771,56566144
753474,46581193
376321,69056403
800502,14912435
776026,63433095
722240,59984871
150874,28673223
132731,9094315
633576,21767408
902807,51880162
718142,54605052
418190,71133513
525789,4932504
794999,30346518
480302,77307263
732294,33655935
860971,41839121
639356,30620041
777308,62147604
735920,62096981
858643,9609973
230693,30226143
247066,82157222
690092,69466842
921636,98331265
581759,96272970
867978,9094315
638871,52875660
663101,37762229
968860,94747388
955841,44480195
943959,33401065
321954,54605052
779489,96082838
534468,37991046
237850,63944894
779633,67414573
680631,28093503
383335,87967224
299222,22720730
926249,68330520
485333,54192036
460485,23610582
379517,56566144
247066,69975106
428176,25697005
143805,90110001
356178,65676564
627584,81521360
241633,19492765
918571,90832476
825825,49300558
367401,47977030
489103,32564398
377922,46581193
443825,81627037
921636,12954255
942313,39643235
274328,91307919
835593,17808084
834806,40019232
943959,34746969
538495,39292055
282296,86487950
464962,8826042
