ICDCodeID,ICDCode,ICDType,ICDDesc
100001,W504XXS,procedure,"Accidental scratch by another person, sequela"
100002,S36593S,diagnosis,"Other injury of sigmoid colon, sequela"
100003,T45602S,procedure,"Poisoning by unsp fibrin-affct drugs, self-harm, sequela"
100004,Z518,procedure,Encounter for other specified aftercare
100005,M23007,procedure,"Cystic meniscus, unspecified meniscus, left knee"
100006,T2043XS,procedure,"Corrosion of unspecified degree of chin, sequela"
100007,V613XXD,diagnosis,"Occup of hv veh injured in clsn w pedl cyc nontraf, subs"
100008,S0211EA,procedure,"Type III occipital condyle fracture, right side, init"
100009,B457,procedure,Disseminated cryptococcosis
100010,T24521S,procedure,"Corrosion of first degree of right knee, sequela"
100011,S7702XS,diagnosis,"Crushing injury of left hip, sequela"
100012,T85121A,diagnosis,"Displacement of implnt elec nstim of prph nrv lead, init"
100013,V97810D,procedure,"Civilian aircraft in air trnsp acc w military aircraft, subs"
100014,K0881,procedure,Primary occlusal trauma
100015,S82126C,procedure,"Nondisp fx of lateral condyle of unsp tibia, 7thC"
100016,T886XXA,procedure,"Anaphyl reaction due to advrs eff drug/med prop admin, init"
100017,S72499S,procedure,"Other fracture of lower end of unspecified femur, sequela"
100018,S3282XK,procedure,"Mult fx of pelv w/o disrupt of pelv ring, 7thK"
100019,S60032,procedure,Contusion of left middle finger without damage to nail
100020,S79012P,procedure,"Sltr-haris Type I physl fx upr end l femr, 7thP"
100021,S93325D,procedure,"Dislocation of tarsometatarsal joint of left foot, subs"
100022,T44992D,diagnosis,"Poisn by oth drug aff the autonm nervous sys, slf-hrm, subs"
100023,V422XXS,diagnosis,"Person outside car inj in clsn w 2/3-whl mv nontraf, sequela"
100024,I69312,procedure,Vis def/sptl nglct following cerebral infarction
100025,C7A025,procedure,Malignant carcinoid tumor of the sigmoid colon
100026,S728X9E,procedure,"Oth fx unsp femur, subs for opn fx type I/2 w routn heal"
100027,I82A,procedure,Embolism and thrombosis of axillary vein
100028,M25162,diagnosis,"Fistula, left knee"
100029,S63529S,procedure,"Sprain of radiocarpal joint of unspecified wrist, sequela"
100030,T23762A,diagnosis,"Corrosion of third degree of back of left hand, init encntr"
100031,S32314K,diagnosis,"Nondisp avulsion fx right ilium, subs for fx w nonunion"
100032,T81535S,diagnosis,"Perf due to fb acc left in body fol heart cath, sequela"
100033,S52399G,diagnosis,"Oth fx shaft of rad, unsp arm, subs for clos fx w delay heal"
100034,V512XXA,diagnosis,"Person outsd pk-up/van inj in clsn w pedl cyc nontraf, init"
100035,N763,procedure,Subacute and chronic vulvitis
100036,S42442A,diagnosis,"Disp fx (avulsion) of medial epicondyle of l humerus, init"
100037,M84,diagnosis,Disorder of continuity of bone
100038,R3121,diagnosis,Asymptomatic microscopic hematuria
100039,H401230,procedure,"Low-tension glaucoma, bilateral, stage unspecified"
100040,S62152P,procedure,"Disp fx of hook pro of hamate bone, l wrs, 7thP"
100041,S92252S,procedure,"Displaced fracture of navicular of left foot, sequela"
100042,T582X3S,diagnosis,"Tox eff of carb monx fr incmpl combst dmst fuel, asslt, sqla"
100043,S96021,diagnosis,"Lacerat msl/tnd lng flxr msl of toe at ank/ft level, r foot"
100044,M13839,procedure,"Other specified arthritis, unspecified wrist"
100045,T2372,procedure,Corros third degree of single finger (nail) except thumb
100046,H1584,procedure,Scleral ectasia
100047,S62600,diagnosis,Fracture of unspecified phalanx of right index finger
100048,M21764,procedure,"Unequal limb length (acquired), left fibula"
100049,D379,procedure,"Neoplasm of uncertain behavior of digestive organ, unsp"
100050,T85614,diagnosis,Breakdown (mechanical) of insulin pump
100051,S89321G,diagnosis,"Sltr-haris Type II physl fx low end r fibula, 7thG"
100052,T8541,procedure,Breakdown (mechanical) of breast prosthesis and implant
100053,M84362,diagnosis,"Stress fracture, left tibia"
100054,Z490,procedure,Preparatory care for renal dialysis
100055,S82425M,procedure,"Nondisp transverse fx shaft of l fibula, 7thM"
100056,S82423F,diagnosis,"Displ transverse fx shaft of unsp fibula, 7thF"
100057,B6731,diagnosis,"Echinococcus granulosus infection, thyroid gland"
100058,F1318,procedure,"Sedative, hypnotic or anxiolytic abuse w oth disorders"
100059,W174XXD,diagnosis,"Fall from dock, subsequent encounter"
100060,T63451A,diagnosis,"Toxic effect of venom of hornets, accidental, init"
100061,P80,diagnosis,Hypothermia of newborn
100062,S76899A,procedure,"Inj musc/fasc/tend at thigh level, unsp thigh, init encntr"
100063,S73033D,procedure,"Other anterior subluxation of unspecified hip, subs encntr"
100064,O36592,procedure,"Matern care for oth known or susp poor fetal grth, 2nd tri"
100065,M1202,diagnosis,"Chronic postrheumatic arthropathy [Jaccoud], elbow"
100066,C8314,diagnosis,"Mantle cell lymphoma, lymph nodes of axilla and upper limb"
100067,V359XXS,diagnosis,"Occup of 3-whl mv inj in clsn w rail trn/veh in traf, sqla"
100068,S50851A,diagnosis,"Superficial foreign body of right forearm, initial encounter"
100069,S99211G,diagnosis,"Sltr-haris Type I physeal fx phalanx of right toe, 7thG"
100070,M67869,diagnosis,"Oth disrd of synovium and tendon, unspecified knee"
100071,M1A2290,procedure,"Drug-induced chronic gout, unspecified elbow, without tophus"
100072,H40243,procedure,"Residual stage of angle-closure glaucoma, bilateral"
100073,M21831,diagnosis,Other specified acquired deformities of right forearm
100074,M70971,procedure,"Unsp soft tissue disord rel to use/pressure, right ank/ft"
100075,S82112,procedure,Displaced fracture of left tibial spine
100076,S46002,procedure,Unsp injury of musc/tend the rotator cuff of left shoulder
100077,S62326B,procedure,"Disp fx of shaft of fifth MC bone, r hand, init for opn fx"
100078,M1483,diagnosis,"Arthropathies in oth diseases classified elsewhere, wrist"
100079,A202,diagnosis,Pneumonic plague
100080,T4992XS,diagnosis,"Poisoning by unsp topical agent, self-harm, sequela"
100081,S8292XQ,procedure,"Unsp fx l low leg, subs for opn fx type I/2 w malunion"
100082,S59029P,diagnosis,"Sltr-haris Type II physl fx low end ulna, unsp arm, 7thP"
100083,V959XXD,diagnosis,"Unspecified aircraft accident injuring occupant, subs encntr"
100084,S82492D,procedure,"Oth fx shaft of left fibula, subs for clos fx w routn heal"
100085,S5782,procedure,Crushing injury of left forearm
100086,S23143S,diagnosis,"Dislocation of T7/T8 thoracic vertebra, sequela"
100087,S68118S,diagnosis,"Complete traumatic MCP amputation of finger, sequela"
100088,T69019,diagnosis,"Immersion hand, unspecified hand"
100089,H7133,diagnosis,"Diffuse cholesteatosis, bilateral"
100090,H61329,procedure,"Acq stenos of ext ear canal sec to inflam & infct, unsp ear"
100091,O4101X9,diagnosis,"Oligohydramnios, first trimester, other fetus"
100092,H1881,diagnosis,Anesthesia and hypoesthesia of cornea
100093,S53439A,procedure,"Radial collateral ligament sprain of unsp elbow, init encntr"
100094,H04303,diagnosis,Unspecified dacryocystitis of bilateral lacrimal passages
100095,M1A169,diagnosis,"Lead-induced chronic gout, unspecified knee"
100096,S01442D,diagnosis,"Pnctr w foreign body of left cheek and TMJ area, subs"
100097,S68613S,diagnosis,"Complete traumatic trnsphal amp of l mid finger, sequela"
100098,S52279F,diagnosis,"Monteggia's fx unsp ulna, 7thF"
100099,S92402G,diagnosis,"Displaced unsp fx left great toe, subs for fx w delay heal"
100100,S63282A,diagnosis,"Disloc of proximal interphaln joint of r mid finger, init"
100101,T22342D,procedure,"Burn of third degree of left axilla, subsequent encounter"
100102,S52031G,procedure,"Disp fx of olecran pro w intartic extn r ulna, 7thG"
100103,I6926,procedure,Oth paralytic syndrome following oth ntrm intcrn hemorrhage
100104,S70261,procedure,"Insect bite (nonvenomous), right hip"
100105,S72133,diagnosis,Displaced apophyseal fracture of unspecified femur
100106,M89233,procedure,"Other disorders of bone development and growth, right radius"
100107,S52135C,diagnosis,"Nondisp fx of neck of left rad, init for opn fx type 3A/B/C"
100108,S6991XA,diagnosis,"Unsp injury of right wrist, hand and finger(s), init encntr"
100109,K9402,procedure,Colostomy infection
100110,H3512,procedure,"Retinopathy of prematurity, stage 1"
100111,S52031J,procedure,"Disp fx of olecran pro w intartic extn r ulna, 7thJ"
100112,C44611,procedure,"Basal cell carcinoma skin/ unsp upper limb, inc shoulder"
100113,S0105XS,diagnosis,"Open bite of scalp, sequela"
100114,V503XXD,procedure,"Occup of pk-up/van injured in clsn w ped/anml nontraf, subs"
100115,S52001D,diagnosis,"Unsp fx upper end of r ulna, subs for clos fx w routn heal"
100116,K1121,procedure,Acute sialoadenitis
100117,S9491XA,procedure,"Injury of unsp nerve at ank/ft level, right leg, init"
100118,O64,procedure,Obstructed labor due to malposition and malpresent of fetus
100119,T3692XS,procedure,"Poisoning by unsp systemic antibiotic, self-harm, sequela"
100120,A3981,procedure,Meningococcal encephalitis
100121,H05211,procedure,"Displacement (lateral) of globe, right eye"
100122,Z8701,diagnosis,Personal history of pneumonia (recurrent)
100123,S53412S,procedure,"Radiohumeral (joint) sprain of left elbow, sequela"
100124,M47,procedure,Spondylosis
100125,S65419S,procedure,"Laceration of blood vessel of unspecified thumb, sequela"
100126,O29111,procedure,"Cardiac arrest due to anesth during preg, first trimester"
100127,Z4732,diagnosis,Aftercare following explantation of hip joint prosthesis
100128,M66159,procedure,"Rupture of synovium, unspecified hip"
100129,T62,procedure,Toxic effect of other noxious substances eaten as food
100130,M91,procedure,Juvenile osteochondrosis of hip and pelvis
100131,S4215,diagnosis,Fracture of neck of scapula
100132,S42326A,diagnosis,"Nondisp transverse fx shaft of humerus, unsp arm, init"
100133,T2345,procedure,Corrosion of unspecified degree of palm
100134,T497X1S,procedure,"Poisoning by dental drugs, topically applied, acc, sequela"
100135,I69059,diagnosis,Hemiplga following ntrm subarach hemor affecting unsp side
100136,M8979,diagnosis,"Major osseous defect, multiple sites"
100137,Y37490S,diagnosis,"Milt op involving oth conventional warfare, milt, sequela"
100138,H260,procedure,Infantile and juvenile cataract
100139,M84569,diagnosis,"Path fracture in neoplastic disease, unsp tibia and fibula"
100140,T879,diagnosis,Unspecified complications of amputation stump
100141,H11413,procedure,"Vascular abnormalities of conjunctiva, bilateral"
100142,V6920,diagnosis,Occup of hv veh injured in collision w unsp mv nontraf
100143,T448X1D,procedure,"Poisoning by centr-acting/adren-neurn-block agnt, acc, subs"
100144,S52351Q,procedure,"Displ commnt fx shaft of rad, r arm, 7thQ"
100145,H30022,diagnosis,"Focal chorioretinal inflammation of posterior pole, left eye"
100146,S65409S,procedure,"Unsp injury of blood vessel of unspecified thumb, sequela"
100147,S06305S,procedure,"Unsp focal TBI w LOC >24 hr w ret consc lev, sequela"
100148,S53449S,diagnosis,"Ulnar collateral ligament sprain of unsp elbow, sequela"
100149,S42321,diagnosis,"Displaced transverse fracture of shaft of humerus, right arm"
100150,S86301D,diagnosis,"Unsp inj musc/tend peroneal grp at low leg lev, r leg, subs"
100151,T753XXA,procedure,"Motion sickness, initial encounter"
100152,S24134,procedure,Anterior cord syndrome at T11-T12
100153,Q18,procedure,Other congenital malformations of face and neck
100154,S12551D,diagnosis,"Oth traum nondisp spondylolysis of sixth cervcal vert, 7thD"
100155,S9811,procedure,Complete traumatic amputation of great toe
100156,B909,diagnosis,Sequelae of respiratory and unspecified tuberculosis
100157,S63636D,diagnosis,"Sprain of interphalangeal joint of right little finger, subs"
100158,S72344B,diagnosis,"Nondisp spiral fx shaft of r femur, init for opn fx type I/2"
100159,W941,diagnosis,Exposure to prolonged low air pressure
100160,S82862Q,procedure,"Displ Maisonneuve's fx l leg, 7thQ"
100161,T446X5D,diagnosis,"Adverse effect of alpha-adrenoreceptor antagonists, subs"
100162,T22249S,diagnosis,"Burn of second degree of unspecified axilla, sequela"
100163,S91106D,procedure,"Unsp opn wnd unsp lesser toe(s) w/o damage to nail, subs"
100164,R0682,procedure,"Tachypnea, not elsewhere classified"
100165,Y380,procedure,Terrorism involving explosion of marine weapons
100166,T2303,procedure,"Burn of unsp deg mult fingers (nail), not including thumb"
100167,S728X2M,procedure,"Oth fx left femur, subs for opn fx type I/2 w nonunion"
100168,S93602S,procedure,"Unspecified sprain of left foot, sequela"
100169,T22241S,procedure,"Burn of second degree of right axilla, sequela"
100170,V00228A,diagnosis,"Other sled accident, initial encounter"
100171,S90211A,procedure,"Contusion of right great toe w damage to nail, init encntr"
100172,I824Z2,procedure,Ac emblsm and thombos unsp deep veins of left dist low extrm
100173,S49011K,diagnosis,"Sltr-haris Type I physl fx upr end humer, r arm, 7thK"
100174,S31635D,diagnosis,"Pnctr w/o fb of abd wl, periumb rgn w penet perit cav, subs"
100175,I69014,diagnosis,Fntl lb and exec fcn def following ntrm subarach hemorrhage
100176,T34522D,diagnosis,"Frostbite with tissue necrosis of left hand, subs encntr"
100177,T69021D,diagnosis,"Immersion foot, right foot, subsequent encounter"
100178,S162,diagnosis,"Laceration of muscle, fascia and tendon at neck level"
100179,S4580,procedure,Unsp injury of blood vessels at shoulder and upper arm level
100180,M70031,procedure,"Crepitant synovitis (acute) (chronic), right wrist"
100181,C794,procedure,Secondary malig neoplasm of and unsp parts of nervous sys
100182,S92245A,procedure,"Nondisp fx of medial cuneiform of left foot, init"
100183,S59141G,procedure,"Sltr-haris Type IV physl fx upr end rad, r arm, 7thG"
100184,S76229S,procedure,"Laceration of adductor musc/fasc/tend unsp thigh, sequela"
100185,V675XXA,diagnosis,"Driver of hv veh inj in clsn w statnry object in traf, init"
100186,H47022,diagnosis,"Hemorrhage in optic nerve sheath, left eye"
100187,T43026S,procedure,"Underdosing of tetracyclic antidepressants, sequela"
100188,E2602,diagnosis,Glucocorticoid-remediable aldosteronism
100189,T8132XA,diagnosis,"Disruption of internal operation (surgical) wound, NEC, init"
100190,T8242XS,procedure,"Displacement of vascular dialysis catheter, sequela"
100191,S8254XA,procedure,"Nondisp fx of medial malleolus of right tibia, init"
100192,E71440,diagnosis,Ruvalcaba-Myhre-Smith syndrome
100193,T450X3,diagnosis,"Poisoning by antiallergic and antiemetic drugs, assault"
100194,V0510XA,procedure,"Ped on foot injured in clsn w rail trn/veh in traf, init"
100195,A4851,diagnosis,Infant botulism
100196,F12950,diagnosis,"Cannabis use, unsp with psychotic disorder with delusions"
100197,D0222,procedure,Carcinoma in situ of left bronchus and lung
100198,S59031D,diagnosis,"Sltr-haris Type III physl fx low end ulna, r arm, 7thD"
100199,T43023A,procedure,"Poisoning by tetracyclic antidepressants, assault, init"
100200,S63133A,procedure,"Subluxation of proximal interphalangeal joint of thmb, init"
100201,T23439S,procedure,"Corros unsp degree of unsp mult fngr, not inc thumb, sqla"
100202,S46002S,procedure,"Unsp inj musc/tend the rotator cuff of l shoulder, sequela"
100203,S8265XJ,diagnosis,"Nondisp fx of lateral malleolus of l fibula, 7thJ"
100204,S36112D,procedure,"Contusion of liver, subsequent encounter"
100205,V324,diagnosis,Prsn brd/alit a 3-whl mv injured in collision w 2/3-whl mv
100206,S82232J,diagnosis,"Displ oblique fx shaft of l tibia, 7thJ"
100207,T22699D,diagnosis,"Corros 2nd deg mul sites of shldr/up lmb, ex wrs/hnd, subs"
100208,G7111,diagnosis,Myotonic muscular dystrophy
100209,S06384A,procedure,"Contus/lac/hem brainstem w LOC of 6 hours to 24 hours, init"
100210,S66499,procedure,Inj intrinsic musc/fasc/tend thmb at wrist and hand level
100211,S56999S,diagnosis,"Inj unsp musc/fasc/tend at forearm level, unsp arm, sequela"
100212,T43021A,diagnosis,"Poisoning by tetracyclic antidepressants, accidental, init"
100213,S60466S,diagnosis,"Insect bite (nonvenomous) of right little finger, sequela"
100214,T8489XD,diagnosis,"Oth comp of internal orthopedic prosth dev/grft, subs"
100215,C7400,diagnosis,Malignant neoplasm of cortex of unspecified adrenal gland
100216,V8642XD,diagnosis,"Person injured wh brd/alit from snowmobile, subs"
100217,O368934,procedure,"Maternal care for oth fetal problems, third tri, fetus 4"
100218,T85731D,diagnosis,"I/I react d/t implnt elec nstim of brain, lead, subs"
100219,S32131B,diagnosis,"Minimally displaced Zone III fx sacrum, init for opn fx"
100220,Y0881,procedure,Assault by crashing of aircraft
100221,T46903S,procedure,"Poisn by unsp agents aff the cardiovasc sys, asslt, sequela"
100222,T448X6,diagnosis,Underdosing of centr-acting/adren-neurn-block agnt
100223,O4433,diagnosis,"Partial placenta previa with hemorrhage, third trimester"
100224,T43506A,diagnosis,"Underdosing of unsp antipsychotics and neuroleptics, init"
100225,S62342K,diagnosis,"Nondisp fx of base of 3rd MC bone, r hand, 7thK"
100226,H02231,procedure,Paralytic lagophthalmos right upper eyelid
100227,S4811,diagnosis,Complete traumatic amp at level betw shoulder and elbow
100228,S9305XA,procedure,"Dislocation of left ankle joint, initial encounter"
100229,O365190,procedure,"Matern care for known or susp placntl insuff, unsp tri, unsp"
100230,M4857,diagnosis,"Collapsed vertebra, NEC, lumbosacral region"
100231,Z9001,diagnosis,Acquired absence of eye
100232,W1692XD,procedure,"Jumping or diving into unsp water causing oth injury, subs"
100233,S68011,procedure,Complete traumatic MCP amputation of right thumb
100234,J9501,procedure,Hemorrhage from tracheostomy stoma
100235,S42114,diagnosis,"Nondisplaced fracture of body of scapula, right shoulder"
100236,T8331,diagnosis,Breakdown (mechanical) of intrauterine contraceptive device
100237,V9106XS,procedure,"Burn due to (nonpowered) inflatable craft on fire, sequela"
100238,S73003,procedure,Unspecified subluxation of unspecified hip
100239,T20512,procedure,Corrosion of first degree of left ear
100240,O9A23,diagnosis,Inj/poisn/oth conseq of external causes comp the puerperium
100241,V9003XD,procedure,"Drown due to oth powered watercraft overturning, subs"
100242,S52514F,diagnosis,"Nondisp fx of r radial styloid pro, 7thF"
100243,E133,procedure,Oth diabetes mellitus with ophthalmic complications
100244,H01133,diagnosis,"Eczematous dermatitis of right eye, unspecified eyelid"
100245,S66517S,procedure,"Strain intrns musc/fasc/tend l lit fngr at wrs/hnd lv, sqla"
100246,S93516S,diagnosis,"Sprain of interphaln joint of unsp lesser toe(s), sequela"
100247,Y36490S,diagnosis,"War operations involving oth conventl warfare, milt, sequela"
100248,N179,diagnosis,"Acute kidney failure, unspecified"
100249,C44211,procedure,Basal cell carcinoma skin/ unsp ear and external auric canal
100250,O411212,procedure,"Chorioamnionitis, first trimester, fetus 2"
100251,T22511D,procedure,"Corrosion of first degree of right forearm, subs encntr"
100252,S62605P,diagnosis,"Fx unsp phalanx of l rng fngr, subs for fx w malunion"
100253,S82871P,diagnosis,"Displaced pilon fx right tibia, subs for clos fx w malunion"
100254,S8490XD,diagnosis,"Injury of unsp nerve at lower leg level, unsp leg, subs"
100255,V1949XA,procedure,"Pedl cyc driver injured in collision w oth mv in traf, init"
100256,M8430XK,procedure,"Stress fracture, unsp site, subs for fx w nonunion"
100257,I70542,procedure,Athscl nonaut bio bypass of the left leg w ulcer of calf
100258,N838,diagnosis,"Oth noninflammatory disord of ovary, fallop and broad ligmt"
100259,T24121S,procedure,"Burn of first degree of right knee, sequela"
100260,T31,procedure,Burns classified accord extent body involv
100261,Y379,diagnosis,Other and unspecified military operations
100262,S6792,diagnosis,"Crushing injury of unsp part(s) of l wrist, hand and fingers"
100263,C8132,diagnosis,"Lymphocyte depleted Hodgkin lymphoma, intrathorac nodes"
100264,Q243,diagnosis,Pulmonary infundibular stenosis
100265,T23179A,diagnosis,"Burn of first degree of unspecified wrist, initial encounter"
100266,T2025,procedure,Burn of second degree of scalp [any part]
100267,S82116S,procedure,"Nondisplaced fracture of unspecified tibial spine, sequela"
100268,E311,procedure,Polyglandular hyperfunction
100269,M67952,diagnosis,"Unspecified disorder of synovium and tendon, left thigh"
100270,T24231S,procedure,"Burn of second degree of right lower leg, sequela"
100271,S92216,procedure,Nondisplaced fracture of cuboid bone of unspecified foot
100272,T82218D,diagnosis,"Mech compl of coronary artery bypass graft, subs encntr"
100273,S79101,diagnosis,Unspecified physeal fracture of lower end of right femur
100274,S36590S,procedure,"Other injury of ascending [right] colon, sequela"
100275,T63792D,diagnosis,"Toxic effect of contact w oth venomous plant, slf-hrm, subs"
100276,I6012,diagnosis,Ntrm subarach hemorrhage from left middle cerebral artery
100277,S68613,diagnosis,Complete traumatic trnsphal amputation of l mid finger
100278,E1042,diagnosis,Type 1 diabetes mellitus with diabetic polyneuropathy
100279,S27491D,procedure,"Other injury of bronchus, unilateral, subsequent encounter"
100280,S43316A,procedure,"Dislocation of unspecified scapula, initial encounter"
100281,S93326S,procedure,"Dislocation of tarsometatarsal joint of unsp foot, sequela"
100282,M62132,diagnosis,"Other rupture of muscle (nontraumatic), left forearm"
100283,V9014XD,diagnosis,"Drowning and submersion due to sailboat sinking, subs encntr"
100284,K55032,diagnosis,Diffuse acute (reversible) ischemia of large intestine
100285,H44653,procedure,"Retained (old) magnetic fb in vitreous body, bilateral"
100286,A513,procedure,Secondary syphilis of skin and mucous membranes
100287,O261,procedure,Low weight gain in pregnancy
100288,S72344K,procedure,"Nondisp spiral fx shaft of r femr, 7thK"
100289,L03325,diagnosis,Acute lymphangitis of perineum
100290,H1582,procedure,Localized anterior staphyloma
100291,Z90711,procedure,Acquired absence of uterus with remaining cervical stump
100292,S66092,diagnosis,Inj long flexor musc/fasc/tend left thumb at wrs/hnd lv
100293,S0031XS,diagnosis,"Abrasion of nose, sequela"
100294,M67863,diagnosis,"Other specified disorders of tendon, right knee"
100295,S52026N,procedure,"Nondisp fx of olecran pro w/o intartic extn unsp ulna, 7thN"
100296,V134XXD,procedure,"Pedl cyc driver inj pick-up truck, pk-up/van in traf, subs"
100297,S86912D,diagnosis,"Strain of unsp musc/tend at lower leg level, left leg, subs"
100298,S5332XA,procedure,"Traumatic rupture of left ulnar collateral ligament, init"
100299,V80010S,procedure,"Animl-ridr injured by fall fr horse in nonclsn acc, sequela"
100300,O4100X0,procedure,"Oligohydramnios, unsp trimester, not applicable or unsp"
100301,S65909,procedure,Unsp injury of unsp blood vessel at wrs/hnd lv of unsp arm
100302,S62224S,diagnosis,"Nondisplaced Rolando's fracture, right hand, sequela"
100303,T480X5S,procedure,"Adverse effect of oxytocic drugs, sequela"
100304,M8723,diagnosis,"Osteonecrs due to previous trauma of radius, ulna and carpus"
100305,M4844XA,diagnosis,"Fatigue fracture of vertebra, thoracic region, init for fx"
100306,S49142,diagnosis,"Sltr-haris Type IV physeal fx lower end of humerus, left arm"
100307,S79102P,procedure,"Unsp physeal fx lower end of l femur, subs for fx w malunion"
100308,M21512,procedure,"Acquired clawhand, left hand"
100309,S7222XA,procedure,"Displaced subtrochanteric fracture of left femur, init"
100310,V300XXD,procedure,"Driver of 3-whl mv injured in clsn w ped/anml nontraf, subs"
100311,S35401A,procedure,"Unspecified injury of right renal artery, initial encounter"
100312,S79001G,diagnosis,"Unsp physl fx upper end of r femur, subs for fx w delay heal"
100313,H3001,diagnosis,"Focal chorioretinal inflammation, juxtapapillary"
100314,T63711A,procedure,"Toxic effect of contact w venomous marine plant, acc, init"
100315,S35338S,procedure,"Other specified injury of superior mesenteric vein, sequela"
100316,M8633,diagnosis,"Chronic multifocal osteomyelitis, radius and ulna"
100317,S80879D,procedure,"Other superficial bite, unspecified lower leg, subs encntr"
100318,T63691A,procedure,"Toxic effect of cntct w oth venom marine animals, acc, init"
100319,V9421XA,diagnosis,"Rider of nonpowr wtrcrft struck by oth nonpowr wtrcrft, init"
100320,N5082,diagnosis,Scrotal pain
100321,Y36191,procedure,"War operations involving oth dest arcrft, civilian"
100322,S40219,diagnosis,Abrasion of unspecified shoulder
100323,S82123D,diagnosis,"Disp fx of lateral condyle of unsp tibia, 7thD"
100324,S66599S,diagnosis,"Inj intrns musc/fasc/tend unsp finger at wrs/hnd lv, sequela"
100325,S6412XS,procedure,"Injury of median nerve at wrs/hnd lv of left arm, sequela"
100326,S52045J,diagnosis,"Nondisp fx of coronoid pro of l ulna, 7thJ"
100327,M84475S,procedure,"Pathological fracture, left foot, sequela"
100328,W5602,diagnosis,Struck by dolphin
100329,S55811S,diagnosis,"Laceration of blood vessels at forarm lv, right arm, sequela"
100330,S0057,diagnosis,Other superficial bite of lip and oral cavity
100331,Z89522,diagnosis,Acquired absence of left knee
100332,Z138,diagnosis,Encounter for screening for oth diseases and disorders
100333,M86411,procedure,"Chronic osteomyelitis with draining sinus, right shoulder"
