AuthorID,PublicationID
72340,408372
21450,393799
53383,498194
11513,231262
40822,454981
75392,208579
61303,359814
84107,356169
27513,316666
64566,362749
69715,283884
19259,298416
45192,269065
15092,331081
30045,329042
68446,439876
78706,400286
61044,214475
44340,250272
75392,307532
73541,497480
50411,277213
77773,368698
16255,386221
55891,267380
66502,310868
95698,254859
83741,214475
15129,329619
89373,310868
26870,365502
79033,288043
44971,456932
96018,372348
20876,292596
40401,367670
51084,368628
64032,419633
58171,392682
24656,356687
53640,385613
30837,380863
70844,451141
82935,220382
46697,410637
93050,235585
37082,288257
78706,489963
59982,487919
78295,201323
78815,346434
83810,493976
11884,207138
74210,214175
94624,475513
52285,291267
69223,369225
80156,228692
93202,226722
27762,239829
81033,370161
92397,375257
82935,335093
90355,462384
67112,234566
60492,288257
43037,489437
18716,270568
32047,292650
83963,217491
41625,223113
40138,461156
81937,236508
84427,418428
50093,327175
96624,410637
90609,306149
86748,460633
24002,311294
10684,370161
29072,442150
11562,414757
78517,361255
23894,350416
89626,468099
95248,460969
80495,243237
76291,453561
45710,292596
96374,432726
39115,232238
19042,432525
75804,419340
49957,475513
43698,344136
15129,364243
14511,328191
16784,418429
71119,254859
63641,253053
15673,372348
24647,460940
21450,355594
95615,472278
93550,416592
20553,288320
76434,410912
22625,201323
50373,442712
28988,458761
32103,459415
82402,272759
92026,267359
67824,378114
80546,321463
21085,415816
96624,407443
64711,338225
80546,434739
42179,273583
15905,263491
86609,221603
96018,363629
18983,498973
93548,310222
12920,352501
28869,232238
60789,487037
47505,359814
30779,353850
69223,376948
32078,239955
20450,390182
29242,289929
98967,288765
47059,293420
91915,369225
36715,331337
32078,393098
47059,274995
13232,367689
14134,393543
75685,420971
71500,316705
75828,423988
29072,211863
64117,282979
45978,239955
58664,475513
30713,402210
81604,292596
16166,340378
43789,288880
84107,224694
79798,387742
98902,282357
67157,337390
20611,416592
63473,478922
45613,218475
79468,370085
57978,311194
30837,469873
36686,349008
83554,310868
15366,421050
67118,317019
15437,462823
78616,241331
98321,368722
12888,234997
16507,419340
19463,444155
55633,449594
26214,282985
77862,230512
93671,337142
22439,246749
14134,206410
60997,331081
68843,376746
41550,400286
10408,413648
92819,329679
74894,406533
87545,489344
57934,288880
16686,455352
57114,448939
81033,220896
84197,394056
14237,306604
98817,366914
87765,335093
49402,302620
26753,451139
63568,286960
69284,369225
95663,399845
63568,482373
71042,350399
54375,343918
40826,232455
85010,327175
75677,314274
25953,391048
47325,272759
60919,440586
17471,321755
34933,223167
64566,470322
59010,417843
40704,386959
82935,203181
11666,316863
84107,281884
24647,297852
87655,218475
12405,231353
80748,437848
99435,453561
17361,493369
67824,204434
65986,311439
31576,348038
16940,349008
24638,446502
90733,290840
66313,232455
48690,463475
52285,226398
31095,380863
16059,340378
41342,293420
37560,423011
39643,220896
29370,465555
84230,309633
55558,470613
80863,298416
11133,221770
17060,225435
69862,334935
38077,392682
98759,289929
80542,304008
31546,338225
40876,489344
23824,276000
38356,384040
95098,344068
58525,247952
47020,408052
40583,250574
13255,214541
90733,408423
82402,469289
50952,407150
28802,221338
77605,286502
96420,304640
35163,310922
67331,283884
30519,348038
89872,408052
59152,482837
53172,498842
32791,276589
51237,455519
41550,374938
64985,269423
34089,375890
53995,384040
83810,335739
74998,417726
66187,254932
60919,469278
90436,207640
16686,425347
24638,284258
74210,282476
18822,220325
15437,470100
72869,285233
14342,361913
22223,459725
16178,487919
20615,394959
28511,461609
31547,251189
27386,285097
85356,222988
92432,331106
16507,432486
83868,317375
39643,368698
36577,252230
32764,343918
31576,321770
38077,248113
64711,419633
16555,287105
57934,390874
26870,347626
45649,265354
58554,456783
40865,436819
80495,481949
57382,489160
11044,246749
20553,390239
40822,339124
19767,398860
17447,312618
32044,458509
98977,420971
30045,395646
41243,437708
21085,353443
23824,448798
13467,256733
47578,331515
50675,461609
46191,379593
71445,493225
34697,459725
36686,201323
57038,251738
39643,286957
61734,368628
91810,230362
89773,452729
85330,295905
71657,465380
87545,495379
53024,337746
28802,400634
40822,456770
59039,456932
59489,477214
32791,369343
79573,418286
94318,389879
65104,311485
67964,226722
45192,387742
94172,247952
24715,247147
27404,433346
52871,389879
75165,469825
72435,234581
55136,431438
25911,215325
64369,432486
95814,403331
79541,417843
86905,365715
87645,236508
45742,312441
90733,313959
26171,439488
32799,204864
51900,494220
98967,407179
10684,386221
40037,389879
61044,469586
13388,327809
36952,410048
46635,369343
66449,337142
63001,265114
23824,277924
93332,271612
30449,241405
68276,474990
76320,408769
37601,289054
42545,423011
85534,452839
32062,203505
68480,391414
82977,246841
32799,353081
82574,288320
91810,329679
26709,381864
40502,362560
32078,431438
12483,376948
67824,497701
32074,395694
14583,493976
39904,311485
45792,449878
66022,286960
27014,297461
12749,487037
70622,477214
34574,491360
36577,423080
23492,489254
29122,489160
51084,324021
97905,366914
11562,299442
17471,432360
72435,222658
15905,452839
42179,351863
36038,479741
56669,485283
40698,448939
78386,385766
80615,328132
16784,376853
27014,380205
49402,333018
20702,338295
53579,418428
11387,453456
74285,311294
14251,264621
74285,433976
46811,282606
14583,378457
73800,398403
66835,373285
79541,291267
38594,313574
20812,325251
46191,436819
92026,473995
71630,470509
65956,206281
84579,418740
16059,343974
91137,337746
36502,216612
70490,493225
28886,336610
66449,247952
50877,296960
63569,407319
31246,362749
13317,263474
72435,407319
96444,230209
55286,239955
44765,272759
68373,203268
82522,281014
71532,315966
34933,394056
47505,267948
61303,285421
30045,220939
28511,443242
81393,333690
53375,263474
40230,333018
55537,419633
92340,375705
32781,211041
53640,436253
57071,437877
15129,434739
29460,274808
16763,343974
60826,301075
70261,434513
43360,379384
93168,395863
16940,362560
11884,344136
55286,386650
26171,398491
21631,417384
20812,485829
74285,355594
43558,269423
63561,358314
83312,263491
10408,330213
99784,271089
34646,355566
55644,448939
56502,274995
91727,408423
66283,282271
23119,477144
25953,387222
85630,448939
48223,288880
72453,361255
14571,452778
66022,481013
49737,437708
72340,269915
64925,343520
11947,376746
22625,374938
56519,317963
57114,402786
64117,390874
33525,213283
43037,226957
11133,309375
59651,209380
62260,498542
22754,273015
86473,349008
73711,227523
96018,349756
28886,484453
85630,458509
85330,239829
74998,205283
41243,239472
76148,234581
58575,269065
36502,267380
13232,346329
66286,265114
33886,349756
78063,357864
20957,333641
53721,487919
40349,320548
39064,493540
53822,256648
74351,410637
71630,280809
88779,221338
81393,330215
68825,487919
74135,315966
14571,232584
21737,201461
72275,337483
51953,226722
32747,335093
92267,347361
63001,443346
24656,226692
77773,356169
41625,405329
69284,444993
49675,263543
62260,496400
54537,315966
23492,346329
51890,493540
92208,494561
32103,393098
46431,387742
69858,270466
27440,288257
49957,427998
32062,415937
45192,441006
86609,432486
13232,322966
98977,392682
41550,356687
48965,432486
20702,423988
16940,349124
16763,498542
81604,298856
93174,331106
80156,481736
28820,455179
94859,331515
75137,220325
56854,470509
45726,310030
90436,221603
35314,288257
33926,312441
71532,418429
75392,211914
64032,206410
12888,237327
84427,285233
29156,338788
41153,415937
13738,389879
63568,216087
30779,241045
32781,499764
53822,336420
12857,425347
28351,353995
32074,436253
14511,496467
40296,350416
44340,400091
90140,477144
77862,499145
82522,403890
95814,348038
16059,289054
10325,214741
98242,311555
19341,305268
29151,444993
70261,292089
53721,340282
79118,357824
29865,267948
24088,214541
55402,337290
75685,310915
27372,281014
95615,366996
81103,262847
70579,448939
79118,341248
43288,267200
61044,277924
93050,246590
93954,214894
35302,384040
51890,416137
85718,371192
14410,479906
38978,313611
80156,419633
81937,366914
44218,288684
54123,416936
93011,444183
13388,436819
45726,415332
91343,362486
37985,298833
74440,493369
16555,310222
25225,379553
94244,291077
80748,380640
64925,452525
50373,336610
29865,411445
62754,355594
20615,443567
42006,348527
91915,209041
81077,472124
91797,477144
12888,344608
54004,206755
70622,415937
44218,220410
89600,288684
90825,406533
74998,229758
86325,213283
16685,394975
68043,226398
11553,474901
27372,285724
99598,411043
66041,472278
74826,304640
28707,393998
11946,416936
74826,436819
43036,387222
24002,335650
94624,333459
79606,374938
89872,450456
58491,408052
16290,415816
71532,247147
31873,425183
43288,262094
53375,482373
90947,353995
88909,343974
90843,318013
16940,384040
19284,406533
18809,424603
55537,479966
93671,488500
43878,366996
36302,489254
11946,206382
21374,219626
84958,349756
15671,349295
60492,313093
80154,404595
71444,349430
87117,370710
29151,282979
28886,299442
95663,415816
28886,302864
73541,443731
87760,338295
27513,303059
50305,301075
28988,332613
74285,374517
98986,281926
37601,469873
45710,429937
27859,402786
39791,316875
18798,307250
91137,291653
47078,309758
68446,346434
51119,482373
27513,416312
38356,347626
53579,496467
61119,493931
72453,438204
35338,330504
80546,390182
27386,305268
97905,481949
60919,411439
64925,296115
74610,439426
96420,438248
28803,295266
81103,473309
20450,471487
28161,298416
30651,432452
32047,494220
71042,304104
49402,295683
82935,281598
12405,263491
89063,208579
31909,203067
30779,220896
81807,400091
38077,296115
60588,292343
29106,278647
33152,494220
45613,312649
49211,267359
83963,410637
37338,429937
74826,330897
81325,281014
23492,469278
87655,288880
61734,433057
53721,378457
82935,466503
36653,306778
32047,369343
18716,439343
11513,400634
63196,306149
97720,311194
23920,286960
75677,406006
67331,423034
26171,311837
39456,461156
53375,344136
15366,447863
85719,223167
30045,221833
79541,455519
62953,272540
83123,374938
93332,282511
92397,214475
62448,329679
14583,347626
53383,291844
67841,368698
34933,351863
83963,361780
61571,264389
45742,403890
93332,394056
44765,333690
58403,317195
70490,229758
14237,214541
97122,206410
32818,499764
78616,338295
75677,315108
41342,337142
92819,414757
79538,313685
13317,309375
61303,233542
15927,415597
31547,299442
86325,317019
95663,413648
82977,219519
80197,331081
85353,228731
30713,280809
83868,253740
41864,356640
37262,493540
57214,267359
24656,491360
19302,313545
56519,405392
88137,287794
30779,436253
98242,426155
76869,201323
68797,231353
52871,295999
71042,256733
70261,392682
97336,337390
80615,239231
45841,314274
75137,479906
58525,377809
36364,473309
85718,246590
37236,344608
14511,434354
28004,487919
87545,331204
39643,274861
65133,483911
63561,364562
16555,313093
18965,499764
40463,366914
11562,291077
20780,311194
88874,365358
49402,293420
60762,400286
47505,287794
90454,313182
94318,437848
44931,304104
47494,281679
13738,341301
71657,391414
31246,456770
95248,372964
12129,317963
87765,393624
97714,368628
58554,214116
94244,232238
42634,481736
98242,226398
60919,370259
29370,315108
95098,263474
79576,293461
93548,315224
43878,393543
51890,394959
25523,227987
70150,461333
20615,462779
76666,267380
40401,415332
96561,254378
40865,359687
32799,390508
15092,453561
26709,487203
31873,293461
59489,203268
27859,288043
16560,322966
67331,317686
28438,237327
39486,395952
35302,211863
43878,452778
96561,368628
60789,313381
25046,367940
25523,486857
76666,353995
20780,416137
57071,487667
83312,343861
88909,312441
66502,498194
67331,327549
16178,365715
83312,377809
41625,419633
46811,405329
81298,382803
32791,376948
30298,356169
32818,337746
43878,303059
98902,269065
58403,298416
74215,472124
74826,230453
45649,269065
83741,353995
25819,379907
34696,257109
84980,246749
62434,481949
80863,334055
91727,242698
31022,385803
34696,444155
74215,460549
66286,262240
11947,392682
35302,288880
65684,321755
99784,429753
92408,310222
94244,230018
93956,295323
87645,461073
66835,253460
79606,339124
38077,408892
56669,313959
66633,204434
77071,449878
15092,206281
19627,407319
10684,420971
21631,382494
85184,411439
20957,343861
50601,286502
63569,398527
98902,445495
27402,270466
66835,409844
68825,295905
89600,295266
39643,439343
58575,484453
39486,281884
38891,355566
83108,395863
30713,312016
40138,485283
82522,456770
22573,325320
94244,421685
42218,479326
42031,284258
73182,201914
44765,315966
36373,382494
53024,269915
92397,431260
22546,298416
76666,372272
12336,291267
84579,337390
55537,351915
32074,310030
19302,395863
94752,211863
78426,217402
26343,417357
25830,261302
54068,325251
70261,476204
68373,368722
20450,402276
45613,485283
40698,374882
22546,408052
41491,233542
31095,288684
30837,337290
52285,395646
41864,362804
64016,469289
57071,291844
40702,229758
40982,247147
89872,312418
81343,248572
39643,496500
