DataSourceID,DataSource
1000,"Nelco Laboratories, Inc."
1001,Pharmacia and Upjohn Company
1002,Cardinal Health
1003,THE KROGER COMPANY
1004,Procter & Gamble Manufacturing Company
1005,"Daiichi Sankyo, Inc."
1006,Amerisource Bergen
1007,Lancaster S.A.M.
1008,RITE AID CORPORATION
1009,"Aruba Aloe Balm, NV"
1010,Uriel Pharmacy Inc.
1011,"Ventura Corporation, LTD"
1012,ARMY AND AIR FORCE EXCHANGE SERVICE
1013,"Nelco Laboratories, Inc."
1014,"Church & Dwight Co., Inc."
1015,Jubilant HollisterStier LLC
1016,"NCS HealthCare of KY, Inc dba Vangard Labs"
1017,Ranbaxy Pharmaceuticals Inc.
1018,"Allergy Laboratories, Inc."
1019,CoValence Inc.
1020,"MedVantx, Inc."
1021,REMEDYREPACK INC.
1022,"Ventura International, LTD"
1023,"Preferred Pharmaceuticals, Inc."
1024,"Carma Laboratories, Inc."
1025,Chain Drug Marketing Association Inc.
1026,Bayer HealthCare LLC
1027,"ATOMY CO., LTD."
1028,"NeoPharm Co., Ltd."
1029,Amgen Inc
1030,Actavis Inc.
1031,"Nelco Laboratories, Inc."
1032,Neutrogena Corporation
1033,Cantrell Drug Company
1034,"Nelco Laboratories, Inc."
1035,Walgreen Company
1036,CHANEL PARFUMS BEAUTE
1037,Green Choice for Life
1038,"Two Hip Consulting, LLC"
1039,Teva Pharmaceuticals USA Inc
1040,Sanofi Pasteur Inc.
1041,"Kadmon Pharmaceuticals, LLC"
1042,Baxter Healthcare Corporation
1043,Kamins Dermatologics Inc.
1044,McKesson
1045,Health Tech Inc
1046,"Fresenius Kabi USA, LLC"
1047,Perrigo New York Inc
1048,"Prime Packaging, Inc."
1049,Pharmadel LLC
1050,"Nelco Laboratories, Inc."
1051,"NCS HealthCare of KY, Inc dba Vangard Labs"
1052,Rebel Distributors Corp
1053,REMEDYREPACK INC.
1054,Feelgood Health
1055,Meijer Distribution Inc
1056,West-ward Pharmaceutical Corp.
1057,"Physicians Total Care, Inc."
1058,Novo Nordisk
1059,STAT Rx USA LLC
1060,Golden State Medical Supply
1061,West-Ward Pharmaceutical Corp
1062,"Wal-Mart Stores, Inc."
1063,L'Oreal USA Products Inc
1064,"Prime Packaging, Inc."
1065,"Antigen Laboratories, Inc."
1066,H E B
1067,"Blenheim Pharmacal, Inc."
1068,REMEDYREPACK INC.
1069,"Nelco Laboratories, Inc."
1070,Actavis Mid Atlantic LLC
1071,American Health Packaging
1072,AMOREPACIFIC
1073,NARS Cosmetics
1074,AnazaoHealth Corporation
1075,GlaxoSmithKline LLC
1076,Northwind Pharmaceuticals
1077,bryant ranch prepack
1078,"FRED'S, INC."
1079,Actavis Elizabeth LLC
1080,Meijer Distribution Inc
1081,King Bio Inc.
1082,Mondelez Global LLC
1083,3-P Specialty Inc.
1084,NorthStar Rx LLC
1085,Dr.Reddy's Laboratories Limited
1086,"PD-Rx Pharmaceuticals, Inc."
1087,SPAI SONS PHARMACEUTICAL INTERNATIONAL COSMETICS
1088,Aurobindo Pharma Limited
1089,Procter & Gamble Manufacturing Company
1090,"Aplicare, Inc."
1091,Laboratoires Clarins S.A.
1092,L. Perrigo Company
1093,Jubilant HollisterStier LLC
1094,PRESCRIPTIVES INC.
1095,REMEDYREPACK INC.
1096,J. A. Cosmetics U.S. INC
1097,Dispensing Solutions Inc.
1098,Uriel Pharmacy Inc.
1099,Western Family Foods Inc
1100,REMEDYREPACK INC.
1101,Wal-Mart Stores Inc
1102,McKesson Contract Packaging
1103,Forest Laboratories
1104,Arbor Pharmaceuticals Ireland Limited
1105,REMEDYREPACK INC.
1106,Dr. Reddy's Laboratories Limited
1107,OraLabs
1108,"Colgate Oral Pharmaceuticals, Inc."
1109,Mylan Pharmaceuticals Inc.
1110,Major Pharmaceuticals
1111,"SJ Creations, Inc."
1112,Unifirst First Aid Corporation
1113,Kroger Company
1114,"Elizabeth Arden, Inc"
1115,Uriel Pharmacy Inc.
1116,"Allergy Laboratories, Inc."
1117,REMEDYREPACK INC.
1118,"Nova Homeopathic Therapeutics, Inc."
1119,REMEDYREPACK INC.
1120,Remedy Makers
1121,NorthStar Rx LLC
1122,Apotex Corporation
1123,Apotex Corp.
1124,Sun Pharmaceutical Industries Limited
1125,Natural Health Supply
1126,PRINCE OF PEACE ENTERPRISES INC.
1127,Ventura Corporation LTD
1128,Contract Pharmacy Services-PA
1129,Rejoice International
1130,"Roxane Laboratories, Inc."
1131,Supervalu Inc
1132,ENCHANTE ACCESSORIES INC.
1133,"MEIJER, INC."
1134,Mylan Pharmaceuticals Inc.
1135,"Hospira, Inc."
1136,Supervalu Inc
1137,"Chain Drug Consortium, LLC"
1138,"Napoleon Perdis Cosmetics, Inc"
1139,Pharmacia and Upjohn Company
1140,"SJ Creations, Inc."
1141,REMEDYREPACK INC.
1142,Guthy-Renker LLC
1143,Jubilant HollisterStier LLC
1144,"Allegis Pharmaceuticals, LLC"
1145,McKesson Packaging Services Business Unit of McKesson Corporation
1146,American Health Packaging
1147,IASO Inc
1148,Lake Erie Medical DBA Quality Care Products LLC
1149,"Benefit Cosmetics, LLC"
1150,State of Florida DOH Central Pharmacy
1151,GlaxoSmithKline LLC
1152,International Beauty Exchange
1153,Dr. Reddy's Laboratories Inc
1154,RedPharm Drug Inc.
1155,Rite Aid Corporation
1156,L. Perrigo Company
1157,"Onpointm, Inc"
1158,Lake Erie Medical DBA Quality Care Products LLC
1159,Unit Dose Services
1160,"Antigen Laboratories, Inc."
1161,Jubilant HollisterStier LLC
1162,"Changzhou Jianze Sanitary Material Co., Ltd."
1163,STAT Rx USA LLC
1164,Jubilant HollisterStier LLC
1165,Oceanside Pharmaceuticals
1166,Lake Erie Medical DBA Quality Care Products LLC
1167,Genesis
1168,sanofi-aventis U.S. LLC
1169,"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED"
1170,Rodan & Fields
1171,Rochester Midland Corporation
1172,Susanne Lang Fragrance Inc.
1173,Kimberly-Clark Corporation
1174,UNITHER Manufacturing LLC
1175,"Bare Escentuals Beauty, Inc."
1176,"Mikart, Inc."
1177,Actavis Elizabeth LLC
1178,URIEL PHARMACY INC.
1179,The Dial Corporation
1180,McKesson Packaging Services Business Unit of McKesson Corporation
1181,"Aphena Pharma Solutions - Tennessee, Inc."
1182,Greenbrier International
1183,"SJ Creations, Inc."
1184,"PD-Rx Pharmaceuticals, Inc."
1185,Anna Lotan Ltd
1186,Uriel Pharmacy Inc.
1187,SHISEIDO AMERICAS CORPORATION
1188,"Warner Chilcott (US), LLC"
1189,"Nelco Laboratories, Inc."
1190,"Covis Pharmaceuticals, Inc."
1191,Sperian Eye & Face Protection Inc
1192,"Accord Healthcare, Inc."
1193,Cardinal Health
1194,Native Remedies LLC
1195,HOMEOLAB USA INC.
1196,St. John's Medical Supply
1197,"PD-Rx Pharmaceuticals, Inc."
1198,STAT RX USA LLC
1199,"ProStrakan, Inc."
1200,Publix Super Markets Inc
1201,Eisai Inc.
1202,Roerig
1203,"Blue Cross Laboratories, Inc."
1204,"General Injectables & Vaccines, Inc"
1205,"Preferred Pharmaceuticals, Inc"
1206,"Melo's Gas and Gear, Inc."
1207,"Mutual Pharmaceutical Company, Inc."
1208,Jubilant HollisterStier LLC
1209,Eli Lilly and Company
1210,"Amneal Pharmaceuticals, LLC"
1211,Ben E. Keith Foods
1212,"Nelco Laboratories, Inc."
1213,Cardinal Health
1214,Techgas Inc.
1215,Ventura International LTD
1216,McKesson Contract Packaging
1217,Washington Homeopathic Products
1218,"Hot Shots NM, LLC dba Midwest Positron Technology, LC"
1219,Ventura International LTD.
1220,Pf Nature
1221,HyVee Inc
1222,"ZION SYNTHETIC FIBER CO., LTD."
1223,McKesson Packaging Services Business Unit of McKesson Corporation
1224,"Antigen Laboratories, Inc."
1225,Wyeth Consumer Healthcare
1226,REMEDYREPACK INC.
1227,Wockhardt Limited
1228,"Eon Labs, Inc."
1229,"Dispensing Solutions, Inc."
1230,"General Injectables & Vaccines, Inc"
1231,Alembic Pharmaceuticals Limited
1232,"Physicians Total Care, Inc."
1233,Hydrox Laboratories
1234,"Auto-Chlor System, LLC"
1235,REMEDYREPACK INC.
1236,"Nature's Way Products, Inc."
1237,Procter & Gamble Manufacturing Co.
1238,"Golden State Medical Supply, Inc."
1239,Actavis Mid Atlantic LLC
1240,Major Pharmaceuticals
1241,"Antigen Laboratories, Inc."
1242,STAT RX USA LLC
1243,"Par Pharmaceutical, Inc."
1244,E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.
1245,Bausch & Lomb Incorporated
1246,Cardinal Health
1247,"TONYMOLY CO., LTD."
1248,Lake Erie Medical DBA Quality Care Products LLC
1249,"Hospira, Inc."
1250,"Coloplast Manufacturing US, LLC"
1251,State of Florida DOH Central Pharmacy
1252,"Bolero Home Decor, Inc."
1253,Amneal Pharmaceuticals
1254,REMEDYREPACK INC.
1255,Kroger Company
1256,Ventura Corporation LTD.
1257,Aidarex Pharmaceuticals LLC
1258,"Golden State Medical Supply, Inc."
1259,"Actavis Pharma, Inc."
1260,"BioActive Nutritional, Inc."
1261,Pfizer Laboratories Div Pfizer Inc
1262,"Allergy Laboratories, Inc."
1263,Velocity Pharma
1264,REMEDYREPACK INC.
1265,Cadila Healthcare Limited
1266,McKesson
1267,"Amneal-Agila, LLC"
1268,Cardinal Health
1269,University Medical Pharmaceuticals Corp
1270,Energizer Personal Care LLC
1271,Natural Health Supply
1272,Premiere Enterprises
1273,"Xttrium Laboratories, Inc."
1274,"Nelco Laboratories, Inc."
1275,"Bolero Home Decor, Inc."
1276,"Caraco Pharmaceutical Laboratories, Ltd."
1277,Syntrion GmbH
1278,Temmentec Ag
1279,ALL NATURAL DYNAMICS
1280,Novartis Pharmaceuticals Corporation
1281,Zydus Pharmaceuticals (USA) Inc.
1282,Cadila Healthcare Limited
1283,"Philosophy, Inc."
1284,Unit Dose Services
1285,"NCS HealthCare of KY, Inc dba Vangard Labs"
1286,American Health Packaging
1287,American Health Packaging
1288,"Native Remedies, LLC"
1289,"Antigen Laboratories, Inc."
1290,"Bare Escentuals Beauty, Inc."
1291,"Aphena Pharma Solutions - Tennessee, LLC"
1292,Virtus Pharmaceuticals LLC
1293,"Bare Escentuals Beauty, Inc."
1294,"Alcon Laboratories, Inc."
1295,Barr Laboratories Inc.
1296,"Med-Health Pharma, LLC"
1297,Zydus Pharmaceuticals (USA) Inc.
1298,"Roxane Laboratories, Inc"
1299,Apotex Corp.
1300,Kroger Company
1301,Athlete's Needs Inc
1302,"SJ Creations, Inc."
1303,"BioActive Nutritional, Inc."
1304,Cardinal Health
1305,CVS Pharmacy
1306,Community Home Health Services
1307,ENCHANTE ACCESSORIES INC.
1308,McKesson Contract Packaging
1309,"Cruising Chrome Cosmetics, LLC"
1310,Teva Women's Health Inc.
1311,"Allermed Laboratories, Inc."
1312,American Health Packaging
1313,Pliva Inc.
1314,"Taro Pharmaceuticals U.S.A., Inc."
1315,"Markwins Beauty Products, Inc"
1316,"Golden State Medical Supply, Inc."
1317,Worldwide Sales & Distribution Corp.
1318,Apotex Corp
1319,"Physicians Total Care, Inc."
1320,Uriel Pharmacy Inc.
1321,HyVee Inc
1322,"Nelco Laboratories, Inc."
1323,Unifirst First Aid Corporation
1324,Blossom Pharmaceuticals
1325,Rebel Distributors Corp.
1326,Lake Erie Medical DBA Quality Care Products LLC
1327,Sandoz Inc
1328,"E.R. Squibb & Sons, L.L.C."
1329,Apotheca Company
1330,Lake Erie Medical DBA Quality Care Products LLC
1331,Pliva Inc.
1332,Natural Health Supply
1333,Sun Pharmaceutical Industries Limited
1334,Air Care Home Health Inc
1335,"Preferred Pharmaceuticals, Inc"
1336,Guna spa
1337,Procter & Gamble Manufacturing Company
1338,Legacy Pharmaceutical Packaging
1339,Wuxi Medical Instrument Factory
1340,"Hospira, Inc."
1341,"Physicians Total Care, Inc."
1342,Contract Pharmacy Services-PA
1343,Hydrox Laboratories
1344,"Hospira, Inc."
1345,Insight Pharmaceuticals
1346,"Golden State Medical Supply, Inc."
1347,"Sato Pharmaceutical Co., Ltd."
1348,"Wockhardt USA, LLC"
1349,"LG Household and Healthcare, Inc."
1350,Simpex Pharma Pvt. Ltd
1351,"Clinical 1 Home Medical, Inc."
1352,Cardinal Health
1353,REMEDYREPACK INC.
1354,Purdue Products LP
1355,Supervalu Inc
1356,Rebel Distributors Corp.
1357,"Itonis, Inc."
1358,Aurobindo Pharma Limited
1359,"Personal Care Products, LLC"
1360,REMEDYREPACK INC.
1361,"Amylin Pharmaceuticals, LLC"
1362,Hyland's
1363,"Roxane Laboratories, Inc"
1364,A-S Medication Solutions LLC
1365,SHISEIDO AMERICA INC.
1366,CVS Pharmacy
1367,"WFM Private Label, LP"
1368,"LG Household and Healthcare, Inc."
1369,Teva Pharmaceuticals USA Inc
1370,American Sales Company
1371,HEB
1372,"Jets, Sets, & Elephants Beauty Corp."
1373,Cadila Healthcare Limited
1374,E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.
1375,"Bath & Body Works, Inc."
1376,Aero All Gas Company
1377,Hyland's
1378,"NATURE REPUBLIC CO., LTD."
1379,"ABC Compounding Co., Inc."
1380,Mylan Pharmaceuticals Inc.
1381,Apotex Corp
1382,"Nelco Laboratories, Inc."
1383,"Poly Pharmaceuticals, Inc."
1384,Parfums Christian Dior
1385,Cardinal Health
1386,LIBINVEST
1387,McKesson Packaging Services a business unit of McKesson Corporation
1388,"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED"
1389,"IVAX Pharmaceuticals, Inc."
1390,Midlothian Laboratories
1391,AMERICAN SALES COMPANY
1392,Unifirst First Aid Corporation
1393,"Hospira Worldwide, Inc."
1394,"ALK-Abello, Inc."
1395,AKG Innovations LLC
1396,Cardinal Health
1397,"Sage Products, Inc."
1398,Ranbaxy Pharmaceuticals Inc.
1399,Sandoz Inc
1400,American Health Packaging
1401,"Personal Care Products, Inc."
1402,"Physicians Total Care, Inc."
1403,Qualitest Pharmaceuticals
1404,Neutrogena Corporation
1405,Carilion Materials Management
1406,Western Family Foods Inc
1407,"Paddock Laboratories, LLC"
1408,Uriel Pharmacy Inc.
1409,Hikma Pharmaceutical
1410,"Nelco Laboratories, Inc."
1411,REMEDYREPACK INC.
1412,Sanofi-Aventis U.S. LLC
1413,Pharbest Pharmaceuticals Inc.
1414,E. FOUGERA & CO. A division of Fougera Pharmaceuticals Inc.
1415,Apotex Corp.
1416,Cardinal Health
1417,Bausch & Lomb Incorporated
1418,State of Florida DOH Central Pharmacy
1419,WOCKHARDT USA LLC
1420,"Zinka, Inc."
1421,Rebel Distributors Corp
1422,Uriel Pharmacy Inc.
1423,Baxter Healthcare Corporation
1424,SHISEIDO AMERICAS CORPORATION
1425,"Gloves in a Bottle, Inc"
1426,Jubilant HollisterStier LLC
1427,CVS
1428,Mckesson (Sunmark)
1429,American Health Packaging
1430,Neutrogena Corporation
1431,KMART CORPORATION
1432,Valeant Pharmaceuticals North America LLC
1433,"Fresenius Kabi USA, LLC"
1434,Rebel Distributors Corp
1435,CVS Pharmacy
1436,Major Pharmaceuticals
1437,Qualitest Pharmaceuticals
1438,"Magna Pharmaceuticals, Inc."
1439,Carilion Materials Management
1440,Clinical Solutions Wholesale
1441,"True Botanica, LLC"
1442,AvPAK
1443,Bryant Ranch Prepack
1444,"Innocutis Holdings, LLC"
1445,"Claris Lifesciences, Inc."
1446,NorthStar RxLLC
1447,"Preferred Pharmaceuticals, Inc."
1448,Uriel Pharmacy Inc.
1449,Amerisource Bergen
1450,"ALK-Abello, Inc."
1451,CVS
1452,State of Florida DOH Central Pharmacy
1453,REMEDYREPACK INC.
1454,"Vertical Pharmaceuticals, Inc."
1455,Aurobindo Pharma Limited
1456,Bausch & Lomb Incorporated
1457,"Preferred Pharmaceuticals, Inc."
1458,"APHENA PHARMA SOLUTIONS - TENNESSEE, INC."
1459,"Sun & Skin Care Research, LLC"
1460,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC
1461,Rising Pharmaceuticals Inc
1462,"Dispensing Solutions, Inc."
1463,Cardinal Health
1464,"Nelco Laboratories, Inc."
1465,Target Corporation
1466,Ecolab Inc.
1467,"Somaxon Pharmaceuticals, Inc."
1468,"Pack Pharmaceuticals, LLC"
1469,REMEDYREPACK INC.
1470,"Dispensing Solutions, Inc."
1471,Sandoz Inc
1472,International Beauty Exchange
1473,Water-Jel Technologies
1474,"Breckenridge Pharmaceutical, Inc."
1475,"Actavis Pharma, Inc."
1476,REMEDYREPACK INC.
1477,"Concept Laboratories, Inc."
1478,State of Florida DOH Central Pharmacy
1479,Mylan Institutional Inc.
1480,"Teva Parenteral Medicines, Inc."
1481,Mylan Institutional Inc.
1482,International Beauty Exchange
1483,"Watson Laboratories, Inc."
1484,Walgreens Co
1485,"Aton Pharma, Inc"
1486,King Bio Inc.
1487,"Antigen Laboratories, Inc."
1488,"Upsher-Smith Laboratories, Inc."
1489,"Laboratorios Roldan, S.A."
1490,"Ventura Corporation, LTD"
1491,Tower Laboratories Ltd
1492,"AvKARE, Inc."
