LPhenotypeID,LabType,Units,MinResult,MaxResult,ResultSet
1000157,Games,JPY,21525.95108,60538.1841,diners-club-us-ca
1000555,Beauty,SEK,32949.09336,91298.14354,jcb
1000546,Sports,SYP,41734.89614,84116.49682,diners-club-us-ca
1000151,Garden,CNY,11284.22588,89222.72056,jcb
1000658,Beauty,LKR,38570.03391,56122.77015,bankcard
1000670,Sports,THB,737.74402,62689.75182,jcb
1000204,Baby,CNY,32205.46949,71266.37179,jcb
1000624,Toys,EUR,21826.81463,94234.56373,jcb
1000223,Computers,CNY,36361.63693,95335.60484,mastercard
1000488,Tools,EUR,16557.57745,59898.72864,jcb
1000185,Movies,VND,4107.49094,82344.86005,jcb
1000099,Movies,AMD,47820.54972,90368.43808,jcb
1000646,Computers,RSD,16614.88497,59615.13672,jcb
1000137,Industrial,CNY,11204.0781,65710.21819,jcb
1000098,Jewelery,CNY,1661.78818,78256.27023,visa
1000321,Outdoors,VEF,47726.39114,60507.31751,jcb
1000197,Home,CNY,42376.61376,73875.35836,jcb
1000590,Shoes,PHP,34684.02067,52134.62054,diners-club-carte-blanche
1000883,Baby,THB,46234.78297,76905.90877,laser
1000483,Grocery,PHP,46804.5471,97556.70957,jcb
1000466,Sports,EUR,45216.33246,83368.55373,mastercard
1000334,Automotive,IDR,14705.02613,96479.06302,diners-club-enroute
1000584,Outdoors,EUR,41381.70333,76473.37281,jcb
1000002,Shoes,CZK,19821.26034,79179.15569,americanexpress
1000010,Movies,PLN,31756.49717,59404.40109,jcb
1000583,Home,RUB,11784.18426,57888.48104,jcb
1000694,Tools,IDR,21418.74315,68988.53049,jcb
1000883,Grocery,COP,24859.24741,85945.12805,jcb
1000418,Books,CNY,24692.3247,87979.48379,jcb
1000395,Toys,PHP,1366.16687,68721.92476,jcb
1000233,Shoes,HNL,16217.22654,86346.49667,bankcard
1000947,Music,CNY,37427.94411,94433.46938,americanexpress
1000017,Electronics,CNY,12186.03038,78355.34505,americanexpress
1000707,Outdoors,CNY,7279.4365,72281.84702,jcb
1000224,Tools,ARS,35648.10866,71501.37295,jcb
1000020,Industrial,IDR,14432.7583,63530.38605,maestro
1000797,Industrial,MAD,25821.45077,76448.51572,mastercard
1000170,Sports,PHP,14475.99728,88104.53679,laser
1000836,Clothing,GBP,36025.92641,96566.3415,bankcard
1000205,Music,CNY,29131.16731,78782.25824,diners-club-enroute
1000943,Industrial,CNY,17177.45866,76874.60611,mastercard
1000788,Automotive,CNY,12816.84572,67724.96565,jcb
1000197,Health,SEK,34246.52057,93806.74841,jcb
1000658,Clothing,USD,46042.33182,51896.53844,diners-club-enroute
1000980,Garden,CNY,22824.04917,74350.432,maestro
1000252,Tools,RUB,10760.51429,59554.75886,instapayment
1000435,Clothing,PLN,49649.50008,68227.02011,visa-electron
1000074,Home,IDR,43571.07179,98445.71275,diners-club-us-ca
1000725,Toys,IDR,33854.89339,53766.22124,jcb
1000664,Health,IDR,2833.02969,69022.39641,jcb
1000900,Movies,CNY,8278.75112,87597.75215,jcb
1000486,Tools,EUR,2301.60427,86332.19996,mastercard
1000464,Computers,MXN,12536.8404,87249.24666,visa-electron
1000522,Games,NOK,4922.98545,58072.12986,laser
1000774,Games,RUB,35915.9645,83142.98683,americanexpress
1000394,Computers,IDR,46871.86807,75640.36703,switch
1000155,Kids,CNY,13103.90783,96670.02035,jcb
1000992,Electronics,RUB,24484.13634,55928.42686,maestro
1000659,Garden,RUB,20659.47761,63029.92473,jcb
1000450,Home,TRY,4396.85957,71572.2869,jcb
1000876,Outdoors,CNY,722.06875,79813.26586,mastercard
1000876,Books,CNY,17617.93962,64976.40869,diners-club-international
1000786,Games,DOP,43562.13983,93516.04683,jcb
1000273,Books,IDR,18165.1575,53870.32841,mastercard
1000900,Toys,EUR,40007.18352,93345.87892,jcb
1000688,Garden,RUB,37155.62445,77784.6425,jcb
1000898,Clothing,IDR,13294.79707,90196.3166,jcb
1000994,Garden,CNY,48123.50461,91915.94296,jcb
1000681,Automotive,IDR,30901.19093,82591.86708,jcb
1000834,Tools,EUR,18142.28608,99764.99064,jcb
1000624,Games,EUR,43309.33447,76380.77764,jcb
1000847,Home,CNY,30407.9451,73905.82429,jcb
1000011,Electronics,HNL,11965.64686,82480.34346,americanexpress
1000398,Clothing,CNY,37148.30519,88437.91672,mastercard
1000001,Jewelery,EUR,5337.52283,85202.74374,visa
1000219,Health,IDR,31299.94621,66338.01102,jcb
1000032,Clothing,USD,16239.08371,72338.69004,jcb
1000378,Toys,SEK,47461.27247,78893.04139,china-unionpay
1000632,Health,EUR,22276.42017,81045.69816,jcb
1000778,Automotive,CNY,29551.91573,59810.44447,maestro
1000145,Outdoors,CNY,44139.65632,60748.34534,maestro
1000601,Outdoors,EUR,45550.28749,51826.52574,jcb
1000634,Sports,EUR,14446.55896,64505.0475,americanexpress
1000667,Computers,AMD,38833.73959,91440.50856,jcb
1000179,Music,CNY,40761.45623,90837.55493,diners-club-enroute
1000764,Computers,EUR,18142.2321,81237.17764,switch
1000842,Home,IDR,3896.27762,61141.17125,americanexpress
1000165,Clothing,RUB,21440.04174,67340.9221,laser
1000166,Music,CNY,26035.71111,61972.06982,jcb
1000299,Shoes,VEF,15531.3903,55475.5403,maestro
1000145,Garden,NPR,41119.20882,53796.6888,diners-club-enroute
1000037,Tools,CNY,20992.10811,82057.69229,diners-club-carte-blanche
1000460,Clothing,PHP,36761.44111,52638.90158,visa-electron
1000477,Movies,CNY,41201.1487,62802.10148,china-unionpay
1000622,Industrial,RUB,20522.56531,60472.03393,switch
1000231,Industrial,EUR,21399.56358,56228.70413,switch
1000020,Baby,SEK,18554.8515,72075.28692,jcb
1000624,Home,MAD,28518.86115,63993.00825,mastercard
1000507,Home,CZK,19857.73045,95099.94555,mastercard
1000477,Games,RSD,14566.84549,76510.19174,visa
1000367,Electronics,CHF,12233.69968,99860.383,switch
1000890,Music,PLN,19415.87512,52440.32127,diners-club-enroute
1000760,Baby,XAF,44739.39153,85024.88803,china-unionpay
1000160,Industrial,CNY,22563.44775,84130.39277,diners-club-carte-blanche
1000798,Health,BGN,7353.00055,74353.32438,jcb
1000016,Home,IDR,10725.95977,52794.38144,jcb
1000190,Outdoors,BRL,40666.83713,66377.63066,jcb
1000433,Games,EUR,9438.00389,79469.07248,jcb
1000376,Sports,CNY,28903.7389,51435.85681,jcb
1000487,Industrial,RUB,29586.0395,63726.63715,switch
1000818,Beauty,BRL,43681.7295,55921.44116,jcb
1000615,Shoes,JOD,33770.99103,79803.01044,china-unionpay
1000194,Grocery,CNY,40988.60139,99735.34463,china-unionpay
1000035,Sports,RUB,14909.71185,59720.21165,switch
1000650,Beauty,CNY,3118.10562,50960.62719,diners-club-carte-blanche
1000589,Kids,CNY,1430.62406,93883.91693,maestro
1000800,Music,EUR,17692.49852,56915.54305,jcb
1000192,Electronics,HUF,13893.36482,90546.82963,americanexpress
1000083,Computers,BAM,45213.80038,85044.21032,visa-electron
1000831,Games,ARS,27000.14515,62096.7804,maestro
1000141,Music,CNY,49618.4827,86815.6995,diners-club-enroute
1000211,Music,CNY,20776.05525,97941.12187,jcb
1000670,Clothing,USD,10700.38892,80836.53745,jcb
1000307,Industrial,JOD,729.84993,62845.95466,jcb
1000982,Kids,CZK,35073.8586,86197.88625,maestro
1000067,Computers,LBP,34341.79433,66565.12137,jcb
1000812,Shoes,EUR,860.1074,77130.11632,americanexpress
1000734,Electronics,CNY,13107.85241,72333.43964,visa-electron
1000220,Kids,PAB,14031.19557,84392.00294,diners-club-carte-blanche
1000347,Shoes,HNL,24808.11699,50811.43141,diners-club-enroute
1000615,Computers,CNY,20287.90686,55775.34535,maestro
1000709,Music,RUB,22221.73674,68726.79572,americanexpress
1000978,Tools,ILS,41976.14403,87750.59283,solo
1000784,Industrial,PLN,13833.88901,80383.68267,jcb
1000303,Kids,ZAR,8713.4319,72683.96287,maestro
1000996,Clothing,RUB,40859.61655,69291.08774,jcb
1000037,Games,JPY,14365.27706,50784.38173,mastercard
1000164,Industrial,MXN,6384.81353,87951.99378,jcb
1000758,Jewelery,HTG,14255.90052,55177.66399,bankcard
1000511,Shoes,GNF,32684.95933,64751.81423,jcb
1000479,Shoes,BRL,15857.62848,95666.02763,china-unionpay
1000474,Home,SEK,17603.22235,91011.58357,switch
1000047,Automotive,ILS,3381.93208,50268.71224,switch
1000843,Jewelery,PLN,6045.35192,72134.44144,laser
1000555,Electronics,EUR,47781.50181,79063.79072,switch
1000070,Industrial,PLN,9569.54588,81590.10049,maestro
1000344,Health,MNT,32767.39509,53605.50721,diners-club-us-ca
1000986,Electronics,KPW,36245.85299,83030.16272,mastercard
1000801,Shoes,EUR,13409.33606,80146.75169,jcb
1000659,Tools,GBP,5844.03153,50776.71306,diners-club-us-ca
1000162,Games,HRK,13140.55228,60570.311,mastercard
1000271,Toys,CNY,7962.93382,74680.30387,switch
1000688,Toys,EUR,45417.03743,87733.99469,diners-club-carte-blanche
1000366,Automotive,THB,29641.25928,57202.81889,jcb
1000822,Health,BRL,13277.62674,95910.29706,laser
1000450,Electronics,RUB,45827.55052,64920.82126,diners-club-enroute
1000870,Shoes,CNY,42987.45387,85499.9895,jcb
1000980,Health,ILS,243.8916,53104.70642,visa-electron
1000189,Books,PHP,32847.48125,91387.78867,maestro
1000480,Home,UAH,5448.21772,59354.18168,americanexpress
1000975,Computers,MAD,390.34543,59578.86582,jcb
1000873,Health,CNY,43226.09392,89462.5851,laser
1000784,Electronics,PEN,14927.64796,72080.39742,maestro
1000702,Electronics,CZK,5433.56358,68402.76943,solo
1000832,Tools,NGN,20451.22911,65985.78721,jcb
1000569,Automotive,BIF,30355.39493,99982.78928,maestro
1000576,Grocery,CNY,42159.34794,98542.55397,visa-electron
1000962,Clothing,SEK,17835.88175,99575.77442,americanexpress
1000543,Computers,CNY,23848.7756,72389.40232,diners-club-enroute
1000755,Grocery,PHP,12098.60629,71191.31319,mastercard
1000789,Movies,CNY,44177.27377,68025.22838,jcb
1000293,Movies,CNY,39050.85646,70898.74729,visa-electron
1000483,Garden,EUR,366.40259,72193.42566,switch
1000119,Kids,PLN,28628.91482,75229.17047,diners-club-enroute
1000175,Kids,CDF,26729.49633,90221.33911,jcb
1000781,Grocery,PLN,49488.43491,96372.76172,visa
1000967,Clothing,CNY,2630.8913,90926.60586,jcb
1000547,Sports,CNY,24841.9771,66952.52103,jcb
1000883,Jewelery,BRL,42834.28218,52479.78414,jcb
1000490,Jewelery,PLN,20709.51946,66525.28907,solo
1000116,Games,EUR,48899.11104,63387.62512,solo
1000882,Books,CNY,13766.67568,83061.39084,bankcard
1000633,Kids,KRW,45411.63574,53733.32373,jcb
1000136,Games,ETB,35054.48299,87881.49524,switch
1000692,Sports,TZS,22688.93684,96683.95842,switch
1000695,Books,MYR,36421.36554,59878.41551,mastercard
1000061,Tools,RUB,10258.26609,80650.03418,diners-club-enroute
1000743,Sports,CNY,15383.85073,93799.77144,jcb
1000474,Shoes,CNY,9446.89899,72537.43928,laser
1000992,Clothing,IDR,42168.5986,84517.96249,visa
1000653,Tools,CNY,2416.47553,72001.05766,diners-club-enroute
1000812,Books,IRR,12663.2644,96531.38232,maestro
1000201,Sports,IDR,46491.07303,63982.19697,visa-electron
1000797,Sports,DOP,22327.32559,64948.17957,china-unionpay
1000944,Industrial,EUR,12306.13668,67301.36513,diners-club-carte-blanche
1000202,Music,IDR,5962.8759,71137.89991,jcb
1000700,Electronics,USD,47762.44573,73961.43321,bankcard
1000278,Movies,EUR,42064.64147,89869.96831,visa
1000424,Tools,UAH,35650.98876,87269.106,jcb
1000946,Grocery,CNY,25139.47341,65953.27439,jcb
1000528,Jewelery,IDR,38472.08424,54881.19078,china-unionpay
1000914,Computers,CNY,8879.03648,85177.98845,jcb
1000924,Electronics,RUB,25975.9788,92545.70968,switch
1000863,Baby,ARS,10925.26508,98988.30063,jcb
1000840,Kids,IDR,13642.96644,99647.99258,jcb
1000190,Kids,COP,12740.79318,76098.0549,jcb
1000508,Toys,PYG,18895.65337,84879.9488,jcb
1000932,Jewelery,IDR,24630.56697,50535.66792,jcb
1000124,Movies,EUR,13682.66091,80733.63431,diners-club-international
1000764,Grocery,COP,31865.86258,94592.18648,instapayment
1000549,Baby,PHP,24618.89731,85896.28789,americanexpress
1000336,Computers,RUB,3513.21538,90099.0612,maestro
1000874,Health,PLN,18065.98141,53890.4546,jcb
1000817,Shoes,THB,24372.59033,78550.6981,diners-club-enroute
1000121,Industrial,CNY,22807.44561,61242.39906,americanexpress
1000500,Outdoors,CNY,44135.74608,73103.30739,diners-club-carte-blanche
1000201,Electronics,RUB,43320.27838,77862.80012,maestro
1000122,Toys,MDL,17014.3681,74169.00743,jcb
1000594,Books,ARS,43979.19174,83029.07841,americanexpress
1000647,Grocery,CNY,2435.39868,77895.46483,mastercard
1000533,Tools,AUD,39860.53205,53997.56264,jcb
1000301,Home,ARS,18814.76114,61671.27344,maestro
1000524,Music,CNY,13016.09586,92161.43972,jcb
1000608,Shoes,IDR,46403.62364,98774.61292,maestro
1000251,Kids,CNY,16376.6937,72073.84664,diners-club-us-ca
1000643,Movies,RUB,7871.62225,67729.27508,jcb
1000949,Books,CNY,6009.64561,93308.11636,china-unionpay
1000301,Movies,CNY,15483.73398,66889.03809,bankcard
1000125,Music,CNY,3172.23116,51878.43853,jcb
1000640,Computers,RSD,47581.65492,58487.99981,jcb
1000855,Grocery,IDR,43283.12366,52736.18506,jcb
1000769,Shoes,IDR,26484.13649,79587.01256,jcb
1000279,Toys,CNY,17731.78787,84004.52528,jcb
1000092,Kids,RUB,37658.91261,92747.70129,instapayment
1000152,Movies,COP,31279.0728,59934.75571,bankcard
1000153,Computers,IDR,35885.52853,97383.66046,jcb
1000991,Automotive,RUB,3508.98124,62440.35684,jcb
1000725,Health,PHP,45693.99417,80951.44663,jcb
1000839,Games,MGA,16363.19238,77088.9017,visa-electron
1000491,Jewelery,CNY,16169.48009,56896.66867,diners-club-carte-blanche
1000065,Music,PHP,31709.40687,68039.19438,jcb
1000775,Beauty,COP,19359.91159,91467.82122,jcb
1000076,Sports,YER,12173.82558,63653.23062,jcb
1000101,Kids,CNY,35913.37984,58415.77933,china-unionpay
1000392,Grocery,EGP,49951.25996,90404.43335,jcb
1000377,Shoes,EUR,28117.91705,54551.75711,jcb
1000742,Shoes,RUB,38729.63837,61342.82845,jcb
1000742,Electronics,EUR,5719.50985,79775.7355,jcb
1000665,Beauty,EGP,13762.21649,73806.17935,jcb
1000836,Grocery,PHP,35034.74304,68914.44368,maestro
1000703,Grocery,RUB,18987.55548,97401.27292,diners-club-carte-blanche
1000047,Automotive,IDR,13288.42989,71703.77527,mastercard
1000380,Toys,CZK,4132.42401,78365.67666,mastercard
1000987,Clothing,MMK,42544.51255,58420.63302,jcb
1000476,Clothing,RUB,25220.46328,54776.11538,visa
1000326,Health,CNY,37425.98177,95598.25356,americanexpress
1000591,Shoes,CNY,33918.75217,50135.10348,americanexpress
1000264,Tools,CNY,48351.99824,90591.58195,jcb
1000004,Music,COP,17783.99975,50052.85949,visa-electron
1000359,Movies,NPR,28301.78575,54821.84329,jcb
1000348,Industrial,NIO,3005.87857,74997.97662,mastercard
1000566,Outdoors,EUR,3056.51124,53971.70169,jcb
1000156,Kids,PKR,22512.67661,88929.54314,americanexpress
1000419,Clothing,HNL,13360.87907,98734.21073,diners-club-enroute
1000161,Tools,SDG,10478.16223,69853.15884,jcb
1000180,Sports,PHP,20713.23179,96181.63664,bankcard
1000728,Shoes,PHP,49556.12357,74592.8242,americanexpress
1000356,Kids,PLN,34674.26593,60277.7965,jcb
1000095,Clothing,EUR,14047.26699,67665.11661,americanexpress
1000748,Games,BRL,39640.27877,66186.99955,visa
1000125,Movies,EUR,1242.94292,56321.28798,jcb
1000488,Industrial,RUB,9409.82856,67376.69365,diners-club-carte-blanche
1000600,Computers,EUR,40039.38126,95658.7489,diners-club-enroute
1000001,Jewelery,EUR,11404.30127,57501.36417,visa
1000735,Industrial,NGN,37134.78544,58182.87903,jcb
1000764,Grocery,GHS,18561.24979,95592.60025,diners-club-us-ca
1000523,Electronics,BRL,31388.99386,85324.3677,instapayment
1000788,Jewelery,IDR,43029.27759,90921.86692,jcb
1000782,Music,IDR,2568.40651,62947.5967,mastercard
1000411,Industrial,CNY,7007.80794,67841.9406,jcb
1000093,Sports,IDR,5219.2321,85644.8657,jcb
1000983,Books,IDR,28969.08786,79386.03884,americanexpress
1000241,Jewelery,SEK,7593.95553,93220.05918,diners-club-carte-blanche
1000389,Jewelery,ALL,12804.69466,77048.92184,mastercard
1000365,Beauty,COP,43945.92698,85720.20457,americanexpress
1000292,Garden,CNY,24002.12878,92499.92094,jcb
1000931,Computers,ILS,48162.29416,56959.09181,americanexpress
1000863,Industrial,JPY,2271.7707,96315.92362,bankcard
1000951,Music,PAB,41523.71269,92300.92473,jcb
1000009,Tools,CNY,8076.17446,76764.49939,jcb
1000791,Games,SEK,10353.04123,50566.08368,visa-electron
1000251,Garden,HRK,9454.3758,84807.16318,jcb
1000485,Games,COP,41755.99204,83340.22979,bankcard
1000755,Health,ARS,26986.3871,98475.98439,jcb
1000484,Music,PHP,35520.87158,53712.65182,instapayment
1000668,Kids,ZAR,30147.44763,65717.24335,switch
1000605,Outdoors,IQD,25313.0181,50223.52294,jcb
1000515,Home,IDR,16059.30095,84729.19928,mastercard
1000263,Toys,USD,40671.47791,80032.61643,jcb
1000237,Grocery,IDR,21467.00212,65736.71619,jcb
1000035,Grocery,USD,13701.43154,50431.10385,instapayment
1000904,Movies,CNY,15793.51901,70697.16295,jcb
1000081,Clothing,HUF,42418.61565,73132.78231,americanexpress
1000859,Garden,PLN,12655.07992,79882.72207,mastercard
1000386,Games,MDL,23746.60712,60870.78942,americanexpress
1000257,Movies,CNY,33703.22402,94967.08376,mastercard
1000703,Health,TND,6088.69067,65436.43837,maestro
1000944,Electronics,CNY,33422.0691,92071.58393,mastercard
1000387,Garden,EUR,9873.41053,82488.02149,instapayment
1000206,Grocery,BRL,3029.33627,55749.36508,jcb
1000809,Movies,HNL,29673.69991,61913.36175,jcb
1000623,Automotive,EUR,3007.24599,86925.16063,switch
1000306,Baby,CNY,3352.40711,86150.30653,jcb
1000292,Shoes,UAH,49024.59023,68681.8074,visa-electron
1000158,Clothing,CNY,9755.90477,93695.42235,bankcard
1000872,Games,UAH,14032.76671,71040.29565,bankcard
1000299,Grocery,EUR,46001.78543,70495.41586,diners-club-carte-blanche
1000745,Books,IDR,217.15754,92960.84742,jcb
1000084,Games,MXN,17763.1545,82924.68348,jcb
1000203,Games,CNY,1664.28453,63484.35148,visa
1000437,Industrial,BRL,44560.52007,71589.0741,laser
1000051,Books,ARS,43516.81584,77799.56232,diners-club-enroute
1000235,Books,PHP,10684.98774,88021.72942,jcb
1000505,Garden,EUR,7012.92767,63869.27218,jcb
1000902,Shoes,COP,10926.25959,63829.53893,jcb
1000339,Music,UGX,40843.6587,59268.60397,jcb
1000576,Clothing,COP,34432.02391,78008.46339,mastercard
1000843,Outdoors,CNY,35605.71539,75931.58683,maestro
1000174,Shoes,CZK,9257.94825,66059.369,americanexpress
1000076,Baby,LSL,31384.62961,58904.58923,bankcard
